type,term,count
system,Developmental,3456
organ,Whole Body,3351
effect,Pregnancy Outcome,2931
effect_subtype,Clinical Observation,2089
effect_subtype,Histopathology,1949
system,Nervous,1687
effect,Behavioral Function,1610
effect_subtype,Offspring Growth,1582
organ,CNS,1466
effect,Histopathology,1360
effect,Non-Neoplastic Lesions,816
effect_subtype,,807
system,Respiratory,796
name,"Body Weight, F1",706
name,"Body Weight, Pup",655
effect_subtype,Litter Characteristics,638
effect,,572
effect,Clinical Observation,566
organ,Liver,544
system,Hepatic,540
organ,Multi-Organ,536
organ,Nasal Cavity,502
system,Hematologic,472
effect_subtype,Offspring Viability,448
effect,Organ Weight,418
effect_subtype,Clinical Chemistry,406
organ,,396
effect_subtype,Non-Neoplastic Lesions,383
system,Reproductive,374
organ,Kidney,361
system,Urinary,342
system,,336
name,Litter Size,320
system,Immune,318
effect,Clinical Chemistry,316
organ,Blood,314
effect_subtype,Hematology,295
effect_subtype,Abnormal Appearance,285
organ,Uterus,267
organ,Lung,257
effect_subtype,Fertility,220
system,Endocrine,210
system,Whole Body,209
effect_subtype,Autoimmunity Disease Models,201
system,Cardiovascular,200
organ,Cochlea,188
effect_subtype,Auditory Function,186
name,Litters Delivered,145
effect_subtype,Absolute,134
system,Metabolic,133
effect_subtype,Neoplastic Lesions,128
effect_subtype,Recovery Period,121
effect_subtype,Organ Weight,119
effect,Ototoxicity,119
name,"Body Weight, Absolute",117
effect_subtype,Mortality,113
effect_subtype,Body Weight,111
name,Offspring Mortality,109
name,Clinical Observation Endpoints,107
system,Female Reproductive,100
effect,Body Weight,97
effect,Malformation,97
effect,Fertility,92
organ,Spleen,92
organ,Brain,92
effect_subtype,Non-Neoplastic,90
system,Gastrointestinal,90
organ,Epididymis,81
name,Litters Weaned,80
effect_subtype,mRNA expression,80
effect_subtype,Enzyme,78
name,"Liver Histopathology, Abnormal",77
name,Brain Histopathology,76
name,Clinical Observations,75
effect,Blood Count,75
name,Implantation,73
effect_subtype,Pup Weight,72
effect,White Blood Cell,72
organ,Heart,71
organ,Thymus,71
effect,Red Blood Cell,70
name,Kidney Histopathology,70
effect_subtype,Non-Neoplastic Lesion,69
effect,Ototoxicty,69
name,"Clinical Observations, Unspecified",68
effect,Abnormal Appearance,68
name,Pup Weight,67
effect,Blood Component,67
effect_subtype,Neoplastic,66
name,"Body Weight, F3",66
organ,Ovary,66
effect,Neoplastic Lesions,64
organ,Central Nervous System,64
name,Lung Histopathology,64
name,Adrenal Gland Histopathology,64
name,Liveborn,63
name,Body Weight,62
name,"Body Weight, F2",62
effect,Hematology,61
system,Multi-System,60
name,Spleen Histopathology,59
organ,Testis,59
effect_subtype,Relative,58
effect,Gene,58
name,Offspring Survival,58
effect,Morphological Abnormality,57
organ,Serum,56
system,Ocular,56
effect,Protein,56
name,Offspring Viability,56
organ,Eye,56
organ,Thyroid,55
effect_subtype,Resorptions,54
effect_subtype,Lipids and Lipoproteins,53
name,"Body Weight, Birth",52
effect,Urinalysis,51
organ,Multi-organ,51
name,Trachea Histopathology,50
name,Thymus Histopathology,50
name,Heart Histopathology,50
name,Pituitary Gland Histopathology,49
effect,Histopathologic lesions,49
name,Total Cholesterol,48
effect_subtype,External Abnormality,48
name,Methemoglobin,47
name,"Thyroxine (T4), Serum",47
system,Multi-system,47
name,Urinary Bladder Histopathology,47
effect_subtype,Hormone,46
name,"Nose, Olfactory Epithelium, Atrophy",46
name,"Terminal Body Weight, Absolute",46
effect,Leukocyte Counts,46
effect,Enzyme Activity,45
organ,Pancreas,44
name,"Liver Weight, Relative",44
name,Spinal Cord Histopathology,44
name,"Liver Weight, Absolute (Unadjusted)",43
name,Mortality,42
name,"Liver, Necrosis",42
name,Pancreas Histopathology,42
name,Triglycerides,42
name,"Spleen, Hematopoietic Cell Proliferation",42
organ,Testes,41
name,Sciatic Nerve Histopathology,40
name,"Nose, Inflammation, Suppurative",39
name,"Liver Weight, Absolute (Adjusted)",39
name,Stomach Histopathology,39
name,Pup Body Weight,39
name,"Liver Weight, Absolute",38
name,Esophagus Histopathology,38
name,"Triiodothyronine (T3), Serum",38
effect,Laboratory Measurement,38
effect,Hormone,38
effect,Histopathology and Morphology,38
name,Thyroid Gland Histopathology,38
name,Clinical Observation,37
name,"Thyroid stimulating hormone (TSH), Serum",37
system,Renal,37
name,"Body Weight, Fetal",37
organ,Spinal Cord,37
effect_subtype,Non-neoplastic,37
name,"Nose, Respiratory Epithelium, Hyperplasia",36
name,Aorta Histopathology,36
effect_subtype,Morphological Measurements,36
name,Urinalysis Endpoints,36
name,"Nose, Respiratory Epithelium, Metaplasia, Squamous",36
effect_subtype,Protein Measurement,36
effect_subtype,Organ Function,35
effect_subtype,Relative to Body,35
effect,Variations,35
organ,Nose,33
name,Ovary Histopathology,33
name,Skin Histopathology,33
effect_subtype,Enzyme Activity,33
effect,Postnatal Growth,32
effect_subtype,Oxidative Stress,32
name,Bone Marrow Histopathology,32
name,"Ophthalmology, Unspecified",31
effect_subtype,Inflammation,31
effect,Metabolism,31
name,"Pituitary Gland Weight, Absolute",30
effect,Maternal Body Weight,30
name,Able to Achieve and Maintain Pregnancy,30
organ,Adrenal,30
effect_subtype,Developmental Milestone,29
organ,Mammary Gland,29
organ,Pituitary,29
system,Maternal Toxicity,29
name,"Liver, Clear Cell Focus",29
name,"Offspring Survival, Fetal",29
name,Eye Histopathology,29
name,Testosterone,29
name,"Liver, Hepatocyte, Hypertrophy",29
organ,Stomach,28
effect,Gross Pathology,28
name,"Resorptions, Total",28
name,"Spleen Weight, Relative",28
name,Glucose,28
name,Salivary Gland Histopathology,28
name,Body Weight Change,28
name,Parathyroid Gland Histopathology,28
name,"Spleen Weight, Absolute",28
system,Male Reproductive,28
name,Mammary Gland Histopathology,27
effect_subtype,Visceral Abnormality,27
name,"Urinalysis, Unspecified",26
name,Mean Corpuscular Volume (MCV),26
name,"Kidney, Nephropathy",26
effect,Organ Function,26
name,Uterus Histopathology,25
name,Nervous Effects,25
name,"Bone Marrow, Hyperplasia",25
effect_subtype,Histopathology and Morphology,25
organ,Sciatic Nerve,25
name,"Liver, Basophilic Focus",25
system,Systemic,25
name,"Pituitary Gland Weight, Absolute (Adjusted)",24
name,Large Intestine Histopathology,24
name,Aspartate Aminotransferase (AST),24
effect,Metabolic Indicators,24
effect_subtype,Gross Pathology,24
effect_subtype,Organic Chemical,24
name,"Thyroid Gland, Follicular Cell, Hypertrophy",23
name,Small Intestine Histopathology,23
name,Ataxia,23
organ,Larynx,23
effect,Pregnancy Outcomes,23
name,"Respiratory Epithelium, Hyperplasia",22
effect_subtype,Element,22
effect_subtype,Thyroid Hormone,22
name,"Lymph Node, Mediastinal Histopathology, Abnormal",22
effect,Apoptosis,22
effect_subtype,Red Blood Cell,22
system,Musculoskeletal,22
organ,Bone Marrow,22
organ,Lymph Node,22
effect,Electrolyte,22
name,"Hematology, Unspecified",22
name,"Pituitary Gland Weight, Absolute (Unadjusted)",22
name,Hemoglobin,22
name,"Inflammation, Chronic",22
name,Liver Histopathology,22
name,"Lung, Inflammation, Chronic",21
name,Litter Weight,21
name,Leukocytes,21
name,"Pituitary Gland Weight, Relative",21
name,"Clinical Chemistry, Unspecified",21
effect_subtype,Pup Body Weight,21
effect,Ultrastructural Changes,21
effect_subtype,Binding and Transport,20
name,Body Weight Change (Unadjusted),20
name,"Body Weight, Pup (2nd litter)",20
name,Nose Histopathology,20
name,"Kidney Weight, Absolute (Unadjusted)",20
effect_subtype,Immune Response,20
name,Clinical Signs,20
name,"Muscle Histopathology, Abnormal",20
effect,Cholesterol,20
name,"Nasal Cavity Histopathology, Abnormal",20
name,"Body Weight, Pup (1st litter)",20
organ,Aorta,20
name,Survival,20
name,"Liver, Cell Proliferation",20
name,Bone Histopathology,20
name,Lymph Node Histopathology,20
name,"Body Weight Change, F1",20
name,"Nose, Olfactory Epithelium, Accumulation, Hyaline Droplet",20
organ,Adrenals,20
name,Urine Color,19
name,"Nose, Respiratory Epithelium, Necrosis",19
name,Convulsions,19
name,"Larynx, Inflammation, Chronic Active",19
name,"Kidney, Non-Neoplastic Lesions",19
name,Drinking Water Intake,19
name,Hypoactivity,19
name,Lactate Dehydrogenase (LDH),19
name,Total Protein,19
effect_subtype,Muscle Function,19
name,"Terminal Body Weight, Absolute (Unadjusted)",19
name,Seminal Vesicle Histopathology,19
effect_subtype,Sexual Maturation,19
name,Piloerection,19
name,"Liver, Bile Duct, Hyperplasia",18
name,"Thymus Weight, Relative",18
name,"Nose, Olfactory Epithelium, Necrosis",18
name,Alkaline Phosphatase (ALP),18
name,"Nose, Turbinate, Atrophy",18
name,Alanine Aminotransferase (ALT),18
organ,Adrenal Gland,18
organ,Vagina,18
organ,Trachea,18
organ,Head,18
effect_subtype,Measured in Thymus,18
name,"Kidney, Mineralization",18
name,"Kidney Weight, Absolute (Adjusted)",18
name,Harderian Gland Histopathology,18
name,Number of Dams Delivering,18
name,"Small Intestine, Duodenum Histopathology",18
name,"Liver, Histopathology",18
name,"Hyperplasia/Hypertrophy Incidence, Nasopharyngeal Goblet Cell Level IV",18
name,"Body Weight Change, Pup",18
name,"Small Intestine, Ileum Histopathology",18
name,"Spleen, Pigmentation",18
name,"Liver, Eosinophilic Focus",18
name,"Thyroxine (T4), Total",18
organ,Plasma,17
effect_subtype,Skeletal Structural Abnormality,17
effect_subtype,Protein Expression,17
name,Epididymis Histopathology,17
name,"Levator Ani (with Bulbocavernosus) Muscle Weight, Absolute (Unadjusted)",17
organ,Bladder,17
effect_subtype,Finding,17
effect_subtype,Skeletal Ossification Abnormality,17
name,Hepatic Effects,17
effect_subtype,Apoptosis,17
effect,Clinical Pathology,17
effect,Sexual Differentiation and Maturation,17
effect,Neurotransmitter,17
name,"Thymus Weight, Absolute",17
name,Triglyceride (TRIG),17
name,"Nose, Respiratory Epithelium, Accumulation, Hyaline Droplet",17
effect_subtype,Ex vivo WBC Function,17
name,Erythrocytes,16
name,"Large Intestine, Rectum Histopathology",16
name,"Olfactory Epithelium, Inflammation, Chronic",16
name,Body Weight at Vaginal Opening,16
name,"Degeneration Incidence, Nasal Olfactory Epithelium Level III",16
name,Sternum Histopathology,16
name,"Degeneration Severity, Nasal Olfactory Epithelium Level V",16
name,"Nose, Olfactory Epithelium, Metaplasia, Respiratory",16
name,Eosinophils,16
name,Hematocrit,16
effect,Triglycerides,16
effect,Oxidative Stress,16
name,"Kidney, Lesion",16
name,"Olfactory Epithelium, Atrophy",16
name,"Large Intestine, Cecum Histopathology",16
name,"Small Intestine, Jejunum Histopathology",16
name,"Respiratory Epithelium, Hyperplasia, Goblet Cell",16
name,"Large Intestine, Colon Histopathology",16
name,"Respiratory Epithelium, Degeneration, Hyaline",16
name,"Hyperplasia/Hypertrophy Severity, Nasopharyngeal Goblet Cell Level IV",16
name,"Degeneration Severity, Nasal Olfactory Epithelium Level III",16
name,"Degeneration Incidence, Nasal Olfactory Epithelium Level V",16
name,"Degeneration Incidence, Nasal Olfactory Epithelium Level IV",16
effect_subtype,Glucose,16
effect_subtype,White Blood Cell,16
effect_subtype,Pathology,16
organ,Thyroid/Parathyroid,16
name,"Olfactory Epithelium, Hyperplasia, Atypical",16
name,"Hyperplasia/Hypertrophy Severity, Nasopharyngeal Goblet Cell Level V",16
name,"Body Weight, Absolute XXX",16
name,"Spleen, Congestion",16
name,"Degeneration Severity, Nasal Olfactory Epithelium Level IV",16
name,"Olfactory Epithelium, Degeneration, Hyaline",16
name,Mean Corpuscular Hemoglobin (MCH),16
name,Polychromatophilic Erythrocytes,15
name,Testis Histopathology,15
organ,Thyroid Gland,15
organ,Gallbladder,15
name,Albumin/Globulin (A/G) Ratio,15
name,"Seminal Vesicle and Coagulating Gland without Fluid Weight, Absolute (Unadjusted)",15
name,"Urea, Blood",15
name,Urine pH,15
name,"Lung, Alveolar Epithelium, Hyperplasia",15
name,"Grip Strength, Hindlimb",15
name,Tongue Histopathology,15
name,Systemic Effects,15
name,Hemoglobin (HGB),15
name,"Occult Blood, Urine",15
name,"Body Weight, Offspring",15
name,"Liver, Pigment",15
name,Prostate Histopathology,15
name,"Grip Strength, Forelimb",15
name,Late Fetal Mortality,15
name,Larynx Histopathology,15
name,"Spleen, Histopathology",15
name,"Adrenal Gland Weight, Right, Relative",15
effect,Alanine Aminotransferase,15
effect,Homeostasis,14
effect,Cellular Function,14
effect_subtype,Multiple Effects,14
effect_subtype,All Types,14
effect_subtype,Skeletal Abnormality,14
name,"Mammary Gland, Histopathology",14
name,Red Blood Cell Count,14
name,"Glucose (GLU), Serum",14
name,"Liver, Inflammation",14
name,High Density Lipoprotein (HDL),14
name,"Hyperplasia/Hypertrophy Incidence, Nasopharyngeal Goblet Cell Level V",14
name,Skeletal Muscle Histopathology,14
name,"Small Intestine, Histopathology",14
name,Fetal Body Weight,14
name,"Large Intestine, Histopathology",14
name,"Nose, Olfactory Epithelium, Pigmentation",14
name,Pup Body Weight Relative to Litter,14
name,Hematology Endpoints,14
name,Flavor Aversion (Daily Saccharin Intake),14
name,"Nose, Olfactory Epithelium, Degeneration",14
name,"Respiratory Epithelium, Metaplasia, Squamous",14
name,"Terminal Body Weight, Absolute (Adjusted)",14
name,Thyroid Histopathology,14
name,"Titer in AFA Positive Mice, Titer",14
name,Lymphocytes,14
name,"Resorptions, Mean/Litter",14
name,"Titer in AFA Positive Mice, Positive Response",14
name,Testes Histopathology,14
name,Hepatocellular Hypertrophy,14
name,"Lung, Infiltration Cellular, Histiocyte",14
name,Vagina Histopathology,14
name,"Ovaries Weight, Absolute",14
name,Mean Corpuscular Hemoglobin Concentration (MCHC),14
name,"Lung, Inflammation, Chronic Active",14
name,"Skin, Histopathology",13
name,"Adrenal Gland Weight, Absolute (Unadjusted)",13
name,"Pituitary Gland, Histopathology",13
effect_subtype,No Effects,13
effect_subtype,Water Consumption,13
effect_subtype,neoplastic lesions,13
effect_subtype,No Effect,13
name,"Levator Ani (with Bulbocavernosus) Muscle Weight, Absolute (Adjusted)",13
name,Reproductive Effects,13
effect,Alkaline Phosphatase,13
effect,Hematocrit,13
name,"Adrenal Gland Weight, Left, Relative",13
name,Leukemia,13
name,"Glucose, Serum (GLU)",13
effect,Bilirubin,13
effect,Clinical Observations,13
name,Pregnancy Failure,13
name,Offspring Survival Ratio,13
organ,Peripheral Nervous System,13
name,"Seminal Vesicle and Coagulating Gland with Fluid Weight, Absolute (Unadjusted)",13
organ,Pharynx,13
organ,Prostate,13
organ,Peripheral Nerve,13
name,"Crown-Rump Length, Fetal",13
organ,Large Intestine,13
name,"Kidney Weight, Relative",13
name,"Adrenal Gland Histopathology, Abnormal",13
name,"Liver, Hepatocellular Adenoma",13
name,"Hypertrophy, Follicular Cell",13
name,Cardiovascular Effects,13
name,"Cervix Histopathology, Abnormal",13
name,"Adrenal Gland, Non-Neoplastic Lesions",13
name,Salivation,13
name,"Thymus, Histopathology",13
effect_subtype,Visceral Variations,12
name,"Cholesterol (CHOL), Total",12
name,"Thyroid Gland Weight, Absolute (Adjusted)",12
name,"Heart Weight, Absolute",12
name,"Adrenal Gland Weight, Right, Absolute",12
name,"Lung, Alveolus, Pigmentation",12
name,"Glycogen, Liver",12
name,"Gallbladder Histopathology, Abnormal",12
name,"Kidney, Renal Tubule, Degeneration",12
name,Acoustic Startle Response,12
name,"Nose, Olfactory Epithelium, Metaplasia",12
name,"Kidney Weight, Absolute",12
name,"Lymph Node, Mesenteric, Histopathology",12
name,Mean Cell Hemoglobin Concentration (MCHC),12
name,"Adenoma or Carcinoma, Alveolar/Bronchiolar",12
name,"Litter Size, Males",12
name,"Thymus, Atrophy",12
name,Age at Vaginal Opening,12
name,"Larynx, Metaplasia, Squamous",12
name,Live Pups Born,12
name,"Antinucleolar Antibody Test (ANoA), Fraction Positive for IgG (2 wk)",12
effect_subtype,Sperm Motility,12
name,Body Weight Gain,12
name,"Liver, Fatty Change",12
name,"Estrous Cyclicity, Percent Regularly Cycling",12
effect,Hepatobiliary Component,12
effect,Aspartate Aminotransferase,12
organ,Tongue,12
organ,Skeletal,12
name,"Spinal Cord, Lumbar, Axon, Degeneration",12
name,"Peripheral Nerve Histopathology, Abnormal",12
name,"Cholinesterase (ChE), Brain",12
name,Neutrophils,12
effect,Malformations,12
name,"Lymph Node, Bronchial, Pigmentation",12
name,"Seminal Vesicle and Coagulating Gland without Fluid Weight, Absolute (Adjusted)",12
name,"Nose, Turbinate, Necrosis",12
name,"Lung, Bronchiole, Epithelium, Hyperplasia",12
name,Nucleated Erythrocytes,11
name,Total Protein (TP),11
name,Hemoglobin (Hb),11
name,Calcium (CA),11
name,"Leukocytes, Total",11
name,"Stomach, Histopathology",11
name,Body Weight Change (Adjusted),11
name,"Thyroid Gland, Follicular Cell Height, Grade 2",11
name,"Stomach, Forestomach Histopathology, Abnormal",11
name,"Seminal Vesicle and Coagulating Gland with Fluid Weight, Absolute (Adjusted)",11
name,Landing Foot Splay,11
name,Prostration,11
name,Prothrombin Time (PT),11
name,"Lung, Alveolar Epithelium, Metaplasia, Bronchiolar",11
name,Packed Cell Volume (PCV),11
name,Forelimb Grip Strength,11
name,"Estradiol, Serum",11
name,Total Pups per Litter,11
name,External Abnormalities,11
name,"Inflammation, Granulomatous",11
name,"Implantation Sites, Per Delivered Litter",11
name,"Liver, Hepatocyte, Multinucleated",11
name,"Liver, Hematopoietic Cell Proliferation",11
name,"Epididymis Weight, Left, Absolute (Unadjusted)",11
name,"Epididymis Weight, Right, Absolute (Unadjusted)",11
name,"Heart Weight, Relative",11
name,"Follicle Stimulating Hormone (FSH), Serum",11
name,"Triglycerides (TRIG), Serum",11
name,"Testis Weight, Absolute",11
effect_subtype,Antibody Responses,11
name,Dams with Liveborn Pups,11
name,"Total Protein (TP), Urine",11
name,"Lymph Node, Bronchial, Hyperplasia, Lymphoid",11
name,"Thyroid Gland, Colloid Area, Grade 3",11
name,"Thyroid Gland, Colloid Area, Grade 4",11
name,Hematocrit (Hct),11
name,"Thyroid Gland, Follicular Cell Height, Grade 3",11
name,"Urobilinogen, Urine",11
effect_subtype,Behavioral Function,11
name,"Liver, Single Cell Necrosis",11
name,Age at Vaginal Opening (Unadjusted),11
effect_subtype,Immunologic Factor,11
effect_subtype,Laboratory Procedure,11
name,Low Density Lipoprotein (LDL),11
name,"Adrenal Gland Weight, Absolute (Adjusted)",11
name,"Prostate Weight, Relative",11
name,Thyroid Stimulating Hormone (TSH),11
name,Chloride (CL),11
name,Elevated Plus Maze (Time in Open Arm),11
system,Dermal,11
name,"Antinucleolar Antibody Test (ANoA), Fraction Positive for IgG (5 wk)",11
effect,Serum Protein,11
effect,Litter Outcome,11
effect,Coagulation,11
name,"Organ Weights, Unspecified",10
name,Pups Found Dead/Presumed Cannibalized,10
name,"Pups, Live",10
name,Reticulocytes,10
name,"Ventral Prostate Weight, Absolute",10
name,"Stomach, Forestomach, Histopathology",10
name,Structural Abnormalities,10
name,"Testes Weight, Absolute",10
name,"Thyroid Gland Weight, Absolute (Unadjusted)",10
effect_subtype,Skeletal Variations,10
name,"Thyroxine (T4), Free",10
effect_subtype,Functional Observation Battery,10
effect_subtype,Cellular Function,10
effect_subtype,Analytical Chemistry,10
effect_subtype,Resporptions,10
effect_subtype,Offspring Mortality,10
name,"Adrenal Gland Weight, Left, Absolute",10
effect_subtype,Organ Size,10
effect_subtype,Neurochemical Alterations and Conduction,10
name,Hematopoetic/lymphoreticular tissue,10
name,"Hepatocellular Hypertrophy, Centrilobular",10
name,Inorganic Phosphate (PHOS),10
name,"Uric Acid, Blood",10
name,Dentition,10
name,Hindlimb Grip Strength,10
name,Post-Implantation Loss,10
name,"Aorta, Non-Neoplastic Lesions",10
name,Potassium (K),10
name,Pre-Implantation Loss,10
name,"Adenoma, Nasal Respiratory Epithelium",10
name,"Kidney, Histopathology",10
name,"Liver, Centrilobular, Hepatocyte, Hypertrophy",10
name,"Lung Weight, Relative",10
name,"Lung, Alveolus, Infiltration Cellular, Histiocyte",10
name,"Lung, Histopathology",10
name,"Lung, Inflammation",10
name,"Lymph Node, Mandibular, Histopathology",10
name,Grip Strength,10
name,"Hearing, Unspecified",10
name,"Ovaries Weight, Relative",10
name,Platelet (PLAT),10
name,Estradiol,10
name,"Ventral Prostate Weight, Absolute (Unadjusted)",10
name,"Liver, Centrilobular Hypertrophy",10
name,"Liver Function, BSP clearance",10
name,"Lipids, Unspecified",10
name,Light-Dark Box Test (Time in Light),10
name,Leptin,10
name,Large Unstained Cells (LUC),10
name,"Large Intestine, Colon, Mucus Secretion Coverage Ratio",10
name,"Lacrimal Gland Histopathology, Abnormal",10
name,"Nasopharynx Histopathology, Abnormal",10
name,"Body Weight, Pup (PND28)",10
name,Figure-Eight Maze (Motor Activity),10
name,Final Body Weight,10
name,Glucose (GLU),10
name,"Glucose (GLU), Urine",10
name,"Nose, Nerve, Atrophy",10
name,"Nose, Olfactory Epithelium, Hyperplasia",10
name,Body Weight at Vaginal Opening (Adjusted),10
name,Blood Urea Nitrogen (BUN),10
name,"Brain Histopathology, Abnormal",10
name,Lymphocyte Count (LYMPH),10
name,"Optic Nerve Histopathology, Abnormal",10
effect,Glucose Homeostasis,10
effect,Tumors,10
effect,Kidney Histopathology,10
effect,Total Globulin,10
organ,Salivary Glands,10
organ,Parathyroid Gland,10
organ,Harderian Gland,10
organ,Pituitary Gland,10
system,Hematopoetic,10
organ,Bone,9
system,Nervous System,9
organ,Whole body,9
organ,Ear,9
organ,Intestine,9
name,Urine Appearance,9
name,Luteinizing Hormone (LH),9
name,"Lung, Abnormality",9
name,Lumbar Rib Variations,9
name,"Liver, Hepatocellular Carcinoma",9
name,"Lung, Mineralization",9
name,"Lymphocytes, BAL Fluid",9
name,Age at Vaginal Opening (Adjusted),9
name,Urine Occult Blood,9
name,"Liver, Fatty Change, Diffuse",9
name,Live Pups per Litter,9
name,"Neutrophils, BAL Fluid",9
name,"Bilirubin (BILI), Urine",9
effect_subtype,External Variations,9
effect_subtype,Organ Measurement,9
name,"Total Cholesterol (CHOL), Serum",9
name,"Ventral Prostate Weight, Absolute (Adjusted)",9
name,"Total Bilirubin (TBILI), Serum",9
name,"Thyroid Gland, Follicular Cell Height, Grade 4",9
name,"Testis/Epididymis Weight, Absolute",9
name,"Thyroid Gland, Colloid Area, Grade 5",9
name,"Ovary, Cyst",9
effect_subtype,Non- neoplastic lesions,9
name,Follicle stimulating hormone (FSH),9
name,Abortions,9
name,"Ketone, Urine",9
name,"xxx Body Weight, Birth",9
name,Colloid Alteration,9
name,"Litter Size, Females",9
name,Immune Effects,9
name,xxx Mortality,9
name,"Triglycerides (TRIG), Liver",9
name,Globulin (G),9
name,"Alveolar Macrophages, BAL Fluid",9
name,Age at Preputial Separation (Unadjusted),9
name,Elevated Plus Maze (Entries into Open Arms),9
name,"Testes Weight, Relative",9
effect_subtype,Sperm motility,9
effect,Potassium,9
effect,Organ Status,9
effect_subtype,Sperm,9
effect,Andrology,9
effect,Fetal Survival,9
name,Red Blood Cells (RBC),9
name,Skin Abnormality,9
name,"Cholinesterase (ChE), Serum",9
name,Albumin (A),9
name,Sodium (NA),9
effect,Hemoglobin,9
effect,Sodium,9
name,White Blood Cell Count,8
name,"XXXBody Weight, Pup",8
name,"Zymbal's Gland Histopathology, Abnormal",8
name,"Oral Tissue Histopathology, Abnormal",8
