type,term,count
name,"Oral Cavity Histopathology, Abnormal",8
name,"Olfactory Epithelium, Metaplasia",8
name,Number of Ossified Coccygium,8
name,"Spinal Cord, Non-Neoplastic Lesions",8
name,"Sodium (Na), Serum",8
name,"Stomach, Glandular Histopathology, Abnormal",8
name,"Stomach, Glandular, Histopathology",8
name,"Necrosis, Nasal Olfactory Epithelium",8
name,"Necrosis, Nasal Respiratory Epithelium",8
name,"Neuroblastoma, Olfactory Epithelium",8
name,"Neutrophils, Mature",8
name,No. of Pregnancies,8
name,"Nose, Olfactory Epithelium, Degeneration, Hyaline",8
name,"Nose, Olfactory Epithelium, Hyperplasia, Basal Cell",8
name,"Larynx, Squamous Epithelium, Hyperplasia",8
name,Light-Dark Box Test (Entries into Light),8
name,Litters With At Least One Undersized Pup,8
name,Live Whelps Born,8
name,"Liver, Angiectasis",8
name,"Liver, Hepatocyte, Necrosis",8
name,"Potassium (K), Serum",8
name,Pregnant at Sacrifice,8
organ,Seminal Vesicle,8
organ,Epididymides,8
organ,Body Weight,8
system,Cancer,8
organ,Esophagus,8
name,Pup Weight Change Relative to Litter,8
name,Prolactin (PRL),8
organ,Skin,8
organ,Oral Cavity,8
name,"Pups, Dead",8
name,Red Cell Distribution Width (RDW),8
name,Renal Effects,8
name,"Respiratory Epithelium, Hyperplasia, Bowman's Gland",8
name,Malformed Fetuses,8
name,"Lymph Nodes, Histopathology",8
name,"Small Intestine, Ileum, Epithelial Hyperplasia",8
name,"Small Intestine, Any Site, Epithelial Hyperplasia",8
name,"Oviduct Histopathology, Abnormal",8
name,"Uterus Weight, Blotted, Absolute (Unadjusted)",8
name,"Uterus Weight, Relative to Brain",8
name,"Nose, Olfactory Epithelium, Respiratory Metaplasia",8
name,Malignant Lymphoma,8
name,"Malignant Tumors, Total",8
name,Maternal Food Consumption,8
name,Monocyte Count (MONO),8
name,"Thyroid Gland, Follicular Cell Height, Grade 1",8
name,"Thyroid Gland, Hypertrophy, Follicular Cell",8
name,"Thyroid/Parathyroid Gland Weight, Absolute",8
name,"Thyroid/Parathyroid Gland Weight, Relative",8
name,"Trachea, Inflammation, Chronic Active",8
name,"Trachea, Epithelium, Regeneration",8
name,Tremors,8
name,Urine Osmolality,8
name,"Spleen, Capsule, Fibrosis",8
name,Sociability (Time in Social Zone),8
name,"Glands, Hyperplasia",8
name,"Lymph Node, Mesenteric Infiltration Cellular, Histocyte",8
name,"Lymph Node Histopathology, Abnormal",8
name,"Glands, Metaplasia, Squamous",8
name,"Glutamate Dehydrogenase (GLDH), Blood",8
name,"Nasal Tissue Histopathology, Abnormal",8
name,"Motor Activity, Total",8
name,Monocytes,8
name,Hepatocellular Necrosis,8
name,Hepatocellular Adenoma,8
effect,Glucose,8
effect,Estrous Cycle,8
effect,Morphology,8
effect,Metabolite Concentration,8
name,"Dorsolateral Prostate Weight, Absolute (Adjusted)",8
name,Deficient Ossification of Sternebrae,8
name,Eosinophil Count (EO),8
name,"Dorsolateral Prostate Weight, Absolute (Unadjusted)",8
name,"Epididymis Weight, Left, Absolute (Adjusted)",8
name,"Epididymis Weight, Right, Absolute (Adjusted)",8
name,Gallbladder Histopathology,8
name,Femur Histopathology,8
name,"Adiponectin, Serum",8
name,"Adrenal Cortex, Ceroid Pigmentation",8
name,Abnormal Gait,8
name,"Abnormalities in Stillborn Kits, Frequency",8
name,"Adrenal Cortex, Hypertrophy",8
name,"Adrenal Gland Weight, Absolute",8
name,Hypertrophy/Hyperplasia,8
name,"Histopathology, Unspecified",8
name,"Body Weight, Pup (PND70-98)",8
name,"Brain Weight, Relative",8
name,"Inflammation, Bronchial Submucosal Glands",8
name,Implantation Index,8
name,Interrupted Pregnancies,8
name,"Intestine, Any Site, Epithelial Hyperplasia",8
name,"Kidney, Renal Tubule, Karyomegaly",8
name,"Kidney Weight, Right, Relative to Brain",8
name,"Calcium (CA), Serum",8
name,"Clinical Observation Endpoints, Unspecified",8
name,"Lactate Dehydrogenase (LDH), Blood",8
name,"Larynx, Respiratory Epithelium, Metaplasia, Squamous",8
name,"Liver, Oval Cell, Hyperplasia",8
name,"Liver, Mixed Cell Focus",8
name,Creatinine,8
name,Clitoral Gland Histopathology,8
effect,Urea,8
effect,Phosphorous,8
effect,Red Cell Distribution Width,8
name,Heart and Aorta Histopathology,8
effect,Chloride,8
name,"Lung, Carcinoma, Alveolar/Bronchiolar",8
name,"Lung, Adenoma, Alveolar/Bronchiolar",8
name,"Lung Weight, Absolute",8
name,"Lymph Node, Bronchial Histopathology, Abnormal",8
name,"Lymph Node, Mandibular Histopathology",8
name,"Lymph Node, Mesenteric Histopathology",8
name,"Body Weight, Pup (PND28-63)",8
name,Body Weight at Vaginal Opening (Unadjusted),8
name,"Benign and Malignant Tumors, Total",8
name,Basophils,8
name,"Body Weight, Pup (PND1-21)",8
name,"Body Weight, Pup (PND21)",8
effect_subtype,Abnormality,8
name,"Alanine Aminotransferase (ALT), Blood",8
name,Age at Preputial Separation (Adjusted),8
effect_subtype,Hypertension,8
name,"Adrenal Gland, Histopathology",8
name,"Adrenal Gland Weight, Relative",8
name,Basophil Count (BASO),8
name,Crown-Rump Length,8
name,Creatinine (CREAT),8
effect_subtype,Urea Cycle,8
effect_subtype,Mammary Gland Development,8
effect_subtype,Follicle,8
effect_subtype,Measured in Liver,8
effect_subtype,Lung Development,8
effect_subtype,Estrogenic Steroid,8
name,"Inorganic Phosphorous (PHOS), Serum",7
name,"Epididymis Weight, Right, Relative",7
name,"Ovary Weight, Absolute (Adjusted)",7
name,"Liver Cholesterol (CHOL), Total",7
name,Cardiac Sensitization,7
name,"Ovary Weight, Left, Absolute",7
name,"Ovary Weight, Relative to Brain Weight",7
name,Water Consumption,7
name,"Antinucleolar Antibody Test (ANoA), Fraction Positive for IgG3 (2 wk)",7
name,"Hyperplasia, Severity",7
name,"Lactate Dehydrogenase (LDH), BAL Fluid",7
name,"Pancreas, Hyperplasia, Acinar Cell",7
name,Hydronephrosis,7
name,"Total Protein (TP), Liver",7
name,No. Pups with Gross Malformations,7
name,"Antinucleolar Antibody Test (ANoA), Fraction Positive for IgG2b (2 wk)",7
name,"Parathyroid Gland, Histopathology",7
name,"Spleen Histopathology, Abnormal",7
name,"Mammary Gland, Lobular, Hyperplasia",7
name,"Peripheral Nerve, Axon, Degeneration",7
name,Prostate Gland Histopathology,7
name,"Antibody Forming Cells (AFCs) per 10^6 Spleen Cells, Plaque Forming Cell Assay",7
name,"Peripheral Nerve, Sciatic, Axon, Degeneration",7
name,Pharynx Histopathology,7
name,Hepatocellular Carcinoma,7
name,Phosphorous (PHOS),7
name,Gastrointestinal Effects,7
name,"Body Length, Pup",7
name,"Nose, Goblet Cell, Hyperplasia",7
name,"Alkaline Phosphatase (ALP), Blood",7
name,"Thyroid Gland, Colloid Area, Grade 2",7
effect_subtype,Protein,7
name,"Liver, Inflammation, Chronic",7
name,"Antinucleolar Antibody Test (ANoA), Fraction Positive for IgG1 (2 wk)",7
effect_subtype,Cell Count,7
name,"Fetuses, Dead",7
name,"Nose, Inflammation, Chronic Active",7
name,"Palate, Cleft",7
name,"Kidney Weight, Right, Relative",7
name,"Thyroxine (T4), Brain",7
name,"Testis Weight, Relative",7
name,Total Litter Loss,7
name,Mean Pups Delivered,7
name,"Kidney, Cell Proliferation",7
name,Mean Arterial Pressure,7
name,Mean Arterial Blood Pressure (MAP),7
name,Liver Triglycerides (TRIG),7
name,"Cholesterol (CHOL), Total, Serum",7
name,Copulation Index,7
name,"Glucose, Urine (GLU)",7
name,Endocrine Effects,7
name,"Liver, Hepatoblastoma",7
name,Packed Cell Volume,7
name,"Antinucleolar Antibody Test (ANoA), Fraction Positive for IgG2a (2 wk)",7
name,"Triiodothyronine (T3), Brain",7
effect_subtype,Increased incidence,7
effect_subtype,Bilirubin Cycling,7
effect_subtype,Blood,7
name,Skeletal Alterations,7
name,"Skeletal Muscle, Non-Neoplastic Lesions",7
name,"Esophagus, Non-Neoplastic Lesions",7
name,"Glucose (GLU), Blood",7
name,"Ventral Prostate Weight, Relative",7
name,Body Tremors,7
name,Gross Pathology,7
organ,Teeth,7
organ,Rib,7
organ,Urinary Bladder,7
effect,PFHxA Tissue Concentration,7
organ,Tooth,7
organ,Cervix,7
effect,Cognition,7
effect,Albumin/Globulin Ratio,7
effect,Mortality,7
effect,Organic Chemical,7
name,"Hyperplasia, Follicular Cell",7
name,Total Bilirubin,7
name,"Liver, Hepatocyte, Cytoplasmic Alteration",7
name,"Litter Size, Total",7
name,"Liver, Toxic Hepatopathy",7
name,First Estrus,7
name,Epididymis Sperm Count,7
name,"Thyroid Weight, Absolute",7
name,"Creatinine (CREAT), Urine",6
name,Respiratory Effects,6
name,"Cervix, Non-Neoplastic Lesions",6
name,"External Malformations, Total",6
name,"Adenoma, Alveolar/Bronchiolar",6
name,"Esophagus, Histopathology",6
name,"Harderian Gland, Histopathology",6
effect_subtype,Urinalysis,6
effect_subtype,Necrosis,6
effect_subtype,Malignant,6
effect_subtype,Preneoplastic Lesion,6
effect_subtype,Creatinine,6
name,"Intestine Large, Rectum Inflammation, Chronic Active",6
name,"Testis/Epididymis Weight, Relative to Brain",6
name,"Pituitary Gland, Adenoma",6
name,Sucrose Preference,6
name,Age at Preputial Separation,6
name,Surviving Pups Per Litter,6
name,"Lymph Node, Mandibular, Hyperplasia",6
name,"Brain Weight, Absolute",6
name,"Tail Length, Pup",6
name,"Lymph Node, Histopathology",6
name,Preputial Gland Histopathology,6
name,Urine Total Protein (TP)/Creatinine,6
name,Soft Tissue Alterations,6
name,Pacing Test (Percentage of Intromission Leave),6
name,"Large Intestine, Colon, Inflammatory Coverage Ratio",6
name,Total Cholesterol (CHOL),6
name,"Uterus Weight, Wet, Absolute (Unadjusted)",6
name,Banded Neutrophils,6
name,"Small Intestine, Jejunum, Histopathology",6
name,"Ovary Weight, Absolute (Unadjusted)",6
effect,Calcium,6
name,Sociosexual Choice (Time Near a No-hormone Stimulus Animal),6
name,Hyperactivity,6
name,"Body Weight, Pup (PND105)",6
effect,Ophthalmology,6
effect,Creatinine,6
name,Lacrimation,6
name,"Parotid Gland, Histopathology, Abnormal",6
name,"Bone Marrow, Atrophy",6
name,Partial Thromboplastin Time (PTT),6
name,"Mammary Gland, Dilatation",6
name,Albumin,6
name,"Sodium (Na), Blood",6
name,"Total Bilirubin (TBILI), Blood",6
name,Hunched Posture,6
name,Corpora Lutea,6
name,"Ovary, Dysgenesis",6
name,Pacing Test (Approach Latency),6
name,"Pancreas, Histopathology",6
name,"Pancreas, Inflammation, Chronic Active",6
organ,Pelvis,6
organ,Zymbal's Gland,6
effect,Mating and Fertility,6
effect,Platelet Count,6
effect,Inflammatory Cytokines,6
effect,Mean Corpuscular Hemoglobin,6
effect,Mean Corpuscular Hemoglobin Concentration,6
effect,Total Protein,6
effect,Albumin,6
effect,Mean Corpuscular Volume,6
effect,Hemorrhage,6
effect,Organ weight,6
name,Gamma-glutamyl Transpeptidase (GGT),6
name,"Uterus Histopathology, Abnormal",6
name,"Lymph Node, Tracheobronchial Histopathology, Abnormal",6
name,"Gamma-Glutamyl Transferase (GGT), Serum",6
name,"Adrenal Gland Weight, Right, Relative to Brain",6
name,"Adrenal Gland Weight, Left, Relative to Brain",6
name,Pacing Test (Percentage of Mount Leave),6
name,Pacing Test (Postejaculatory Refractory Period),6
name,Hepatocellular Vacuolation,6
name,Metabolic Effects,6
name,"Pancreas Weight, Relative",6
name,"Body Weight, Pup (PND49)",6
name,Urine Ketones,6
name,"Body Weight, Pup (PND77)",6
name,Persistent Nodule,6
name,Developmental Effects,6
name,"Sternum with Bone Marrow Histopathology, Abnormal",6
name,"Pharynx, Non-Neoplastic Lesions",6
name,Early and Late Fetal Mortality,6
name,Social Novelty (Time in Proximity to Stimulus Animal - Novel),6
name,Congenital Abnormalities,6
effect,No Effects,6
name,"Total Cell Count, BAL Fluid",6
name,Nasal Cavity Histopathology,6
name,Hypertrophy,6
name,"Body Weight Change, Gestation",6
name,Body Weight at Preputial Separation (Adjusted),6
name,Body Weight at Preputial Separation,6
name,Very Low Density Lipoprotein (VLDL) and Chylomicron Cholesterol (CHYL),6
name,Pacing Test (Intromission Return Latency),6
name,Pacing Test (Mount Return Latency),6
name,Large Unstained Cells,6
name,Food Efficiency,6
name,"Phospholipid, Plasma",6
name,"Kidney, Renal Cell Adenoma",6
organ,Seminal Vesicles,6
organ,Skeletal Muscle,6
organ,Naso-Pharyngeal Tract,6
name,"Bone with marrow, Histopathology",6
system,Hematological,6
organ,Optic Nerve,6
organ,Sternebra,6
name,"Brain, Histopathology",6
name,"Placenta Weight, Absolute",6
name,Plasma Urea,6
name,Terminal Body Weight,6
name,"Triglycerides (TRIG), Blood",6
name,"Testes Weight, Left, Absolute",6
name,"Percent Motility, Sperm",6
name,Stained Fur,6
name,Developmental Abnormalities,6
name,"Antinucleolar Antibody Test (ANoA), Fraction Positive for IgG1 (5 wk)",6
name,"Liver, Mineralization",6
name,"Liver, Hypertrophy",6
name,"Antinucleolar Antibody Test (ANoA), Fraction Positive for IgG3 (5 wk)",6
name,"Nose, Inflammation",6
effect,Developmental Effects,6
name,Sociosexual Choice (Time Near a Hormone Stimulus Animal),6
name,"Urinary Bladder, Dilatation",6
name,Liver Cholesterol,6
name,Cholesterol (CHOL),6
name,"Cholesterol (CHOL), Liver",6
name,"Adrenal Weight, Relative",6
effect_subtype,Measured in Spleen,6
name,Social Novelty (Time in Proximity to Stimulus Animal - Familiar),6
name,"Leukocytes, Urine",6
name,"Uterus, Hydrometra",6
name,"Complement Component 3 (C3c), Renal Mesangial",6
name,"Kidney, Accumulation, Hyaline Droplet",6
name,"Potassium (K), Blood",6
name,Pre-coital Interval,6
name,"Kidney Weight, Left, Relative",6
name,"Food Consumption, Absolute",6
name,Hematocrit (HCT),6
name,"Testis/Epididymis Weight, Relative",6
name,"Lymph Node, Cervical Histopathology, Abnormal",6
name,"Trachea, Histopathology",6
name,"Antinucleolar Antibody Test (ANoA), Fraction Positive for IgG2a (5 wk)",6
name,"Feed Consumption, Absolute",6
name,"Thyroid Gland, Histopathology",6
name,"Glutathione (GSH), Kidney",6
name,"Novel Object Recognition, Short Term Memory, Recognition Index",6
name,"Novel Object Recognition, Long Term Memory, Recognition Index",6
name,"Nose, Histopathology",6
name,"Albumin/Globulin (A/G) Ratio, Serum",6
name,"Olfactory Epithelium, Degeneration/Necrosis (Level IV)",6
name,Open Field Test (Locomotor Activity),6
name,Water Intake,6
name,"No. of Pups, Stillborn",6
name,Fertility Index,6
name,Immunoblastic Cell Proliferation,6
name,"Body Weight Growth Rate, Pup",6
name,Abortion,6
name,"Skin Histopathology, Abnormal",6
name,"Body Weight, Kit",6
name,"Thyroid, Histopathology",6
name,"Thyroid/Parathyroid Gland Weight, Relative to Brain",6
name,"Urinary Bladder, Histopathology",6
name,Activity Level,6
name,"Feed Consumption, Relative",6
name,"Liver, Cholangiofibrosis",6
name,"Immunoglobulin M (IgM), Renal Mesangial",6
effect_subtype,Glucose Clearance,6
name,Unkempt Appearance,6
name,Urea,6
name,"Salivary Gland, Histopathology",6
name,Implantations/Litter,6
name,"Sciatic Nerve, Non-Neoplastic Lesions",6
name,"Liver, Hyperplasia, Bile Duct",6
name,Urine Bile Pigments,6
name,"Cellular Infiltration, Lymphocyte",6
name,"Heart, Histopathology",6
name,Fluoride (Plasma),6
name,"Liver, Hepatocellular Vacuolation, Cytoplasmic",6
name,Uric Acid,6
name,Pup Mortality,6
name,"Adrenal Weight, Absolute",6
name,"Eye, Histopathology",6
name,Cholesterol,6
name,"Novelty-Suppressed Feeding Test, Latency to Feeding",6
name,"Novelty-Suppressed Feeding Test, Total Intake",6
effect_subtype,Nephropathy,6
name,"Lung, Alveolus, Proteinosis",6
name,"Ketones, Urine",6
name,Heinz Bodies,6
name,"Active Avoidance Behavior, Latency",6
name,"Lung With Trachea and Larynx Weight, Relative",6
name,"Lung With Trachea and Larynx Weight, Absolute",6
name,Urine Total Reducing Substances,6
name,"Antinucleolar Antibody Test (ANoA), Fraction Positive for IgG2b (5 wk)",6
name,Pregnancy Index,6
name,"Locomotor Test, Ambulatory Counts",6
name,Locomotor Activity,6
effect_subtype,No Efffects,6
effect_subtype,Total Protein,6
effect_subtype,Respiration,6
effect_subtype,Liver Histopathology,6
name,Glycogen Content,5
name,Serum Urea,5
name,"Resorptions, Percent/Litter",5
name,Uterine Thickness,5
name,"Anogenital Distance (AGD), Relative",5
name,"Leuteinizing Hormone (LH), Serum",5
name,Tooth Findings,5
name,Clinical Signs of Nervous System Toxicity,5
name,"Decrease of Corpora Lutea, Increase in Number of Cystic Follicles",5
name,"Lung Histopathology, Densitometric Analysis",5
name,"Auditory Brainstem Response (ABR), Hearing Threshold, 16 kHz",5
name,"Lung Histopathology, Abnormal",5
name,"Age at Preputial Separation, Completion",5
name,"Straight Line Velocity, Sperm",5
name,"Auditory Brainstem Response (ABR), Hearing Threshold, 2 kHz",5
name,"Pup Loss, Cumulative",5
name,"Kidney, Papilla, Urothelium, Hyperplasia",5
name,"Catalase (CAT) Activity, Liver",5
name,"Auditory Brainstem Response (ABR), Hearing Threshold, 4 kHz",5
name,"Liver, Bile Duct Hyperplasia",5
name,Nipple Retention,5
name,"Ovary Weight, Absolute",5
name,"Rib, Supernumerary",5
name,"Auditory Brainstem Response (ABR), Hearing Threshold, 8 kHz",5
name,"Lymph Node, Bronchial, Hyperplasia",5
name,"Kidney, Proximal Tubule, Nuclear Enlargement",5
name,"Small Intestine, Jejunum, Epithelial Hyperplasia",5
name,Live Litter Size,5
name,"Creatine Kinase (CK), Blood",5
name,"Luteinizing Hormone (LH), Serum",5
name,Hepatocellular Adenoma or Carcinoma (Combined),5
name,Platelets,5
name,"Heart, P-Q Interval",5
name,Other Cells,5
name,"Aspartate Aminotransferase (AST), Blood",5
name,"Stomach, Forestomach, Inflammation, Chronic Active",5
name,Urine Haem Pigments,5
name,Reticulocytes (RET),5
name,Oral Glucose Tolerance Test,5
name,"Open Field Test, Time Spent in Center",5
name,"Kidney, Karyomegaly",5
name,"Adrenal Cortex, Cytoplasmic Vacuolization",5
name,Peribronchial Lymphoid Hyperplasia,5
name,"Uterus Weight, Blotted, Absolute (Adjusted)",5
name,Percent Pregnant,5
name,Estrous Cycle,5
name,Anogential Distance (AGD),5
name,Enlarged and Branched Mitochondria,5
name,"Spleen, Small",5
name,"Percent Linearity, Sperm",5
name,Passive Avoidance Behavior (24 h),5
name,"Curvilinear Velocity, Sperm",5
name,"Thymus Histopathology, Abnormal",5
organ,Paw,5
organ,Multiple Organs,5
organ,Skeleton,5
name,"Heart, Q-T Interval",5
name,"Heart, Functional Range",5
name,"Mammary Gland, Hyperplasia",5
name,Postimplantation Loss,5
name,"Albumin (A), Blood",5
name,"Fatty Acids, Total",5
name,Affiliative Behavior (Number of Nape Contact),5
name,"Nose, Inflammation, Chronic",5
name,Triiodothyronine (T3),5
name,"Liver, Non-Neoplastic Lesions",5
name,Maternal Body Weight,5
name,"Total Protein (TP), Blood",5
name,"Thyroid Gland, Follicular Cell Height, Grade 5",5
name,"Kidney, Cytoplasmic Basophilia",5
name,"β2-Microglobulin, Urine",5
name,"Hematology, Unspecified, Recovery",5
name,Mating Index,5
name,"Testes, Atrophy",5
effect,Pathology,5
effect,Concentration,5
effect,Litter Size,5
name,"Testis Weight, Left, Absolute (Adjusted)",5
name,Early Fetal Mortality,5
name,"Pup Birth Weight, PND1",5
name,"Clinical Chemistry, Unspecified, Recovery",5
name,Spermatid Heads/Testis,5
name,"Nose, Olfactory Epithelium Degeneration",5
name,"Pancreas, Acinus, Atrophy",5
name,"Pancreas, Acinar Cell Adenoma or Adenocarcinoma (Combined)",5
name,"Mean Litter Size, Liveborn",5
name,"Pancreas, Acinar Cell Adenoma",5
name,"Pup Body Weight, PND 14",5
name,"Testis Weight, Left, Absolute (Unadjusted)",5
name,Mean Survival Time,5
name,"Testis Weight, Left, Relative",5
name,Adrenal Cortex Histopathology,5
name,Tumors,5
name,Spermatid Heads/g Testis,5
name,"Alkaline Phosphatase (ALP), Urine",5
name,"Fetuses, Live",5
name,Red Blood Cell (RBC),5
name,Midbrain Dopamine (14 d),5
name,Midbrain Dopamine (2 d),5
name,Midbrain Dopamine (7 d),5
name,"Testis Weight, Right, Absolute (Unadjusted)",5
name,"Pup Body Weight, PND 22",5
name,Number of Pups Born to Implant Ratio,5
name,"Total Cholesterol (CHOL), Liver",5
name,"Uterus Weight, Wet, Absolute (Adjusted)",5
name,"Adrenal, Non-Neoplastic Lesions",5
name,"Liver, Lesion",5
name,Cytoplasmic Vacuolation,5
name,"CAP Threshold Shift, 1 kHz",5
name,"Fetal Malformations, Total",5
name,"Liver, Focal Necrosis",5
name,Body Weight at Preputial Separation (Unadjusted),5
name,"Heart, Chronic Myocardial Degeneration",5
name,Body Weight F1,5
name,"Dorsolateral Prostate Weight, Relative",5
name,"Dorsolateral Prostate Weight, Absolute",5
name,"Fat Mass, Absolute",5
name,Number of Fetuses,5
name,"Iron, Plasma",5
name,"Body Weight Change, Recovery",5
name,"Epididymis Weight, Absolute",5
effect_subtype,Measured in Serum,5
effect_subtype,Anogenital Distance,5
effect_subtype,Clinical Observations,5
effect_subtype,Enlarged and Branched Mitochondria,5
name,"Body Weight Change, Offspring",5
effect_subtype,Narcosis,5
effect_subtype,Organ Volume,5
effect_subtype,Organ Weight Relative to Body,5
effect_subtype,Sex Ratio,5
effect_subtype,Sperm Parameters,5
effect_subtype,White Adipose Tissue,5
name,"Liver, Hepatocyte, Single Cell Death",5
name,"Thyroid Weight, Relative",5
name,Renal Function (PSP),5
name,"Liver, Inflammation, Subacute",5
name,"Not Decrease of Corpora Lutea, Increase in Number of Cystic Follicles",5
name,Narcosis,5
name,"Epididymis, Hypospermia",5
name,"Pup Body Weight, PND 6",5
name,"Globulin (G), Serum",5
name,Band Neutrophils,5
name,Pupillary Reflex,5
name,"Urea Nitrogen, Urine",5
name,"Testosterone (T), Testis",5
name,"Cauda Epididymis Weight, Right, Relative",5
name,"Nasal Cavity, Turbinates, Rhinitis",5
name,"Lung Weight, Relative to Brain",5
name,Interleukin 10 (IL-10),5
name,"Estrous Cycle, Length",5
name,"Cholesterol (CHOL), Total, Liver",5
name,"Glutathione (GSH), Liver",5
name,"Body Weight, Pup (PND1)",5
name,"Data are extracted under Faber, 2006, 818624",5
name,Necropsy Appeared Normal,5
name,"Cholesterol (CHOL), Total, Blood",5
name,Necrosis,5
name,"Kidney, Medulla, Mineralization",5
effect_subtype,Hepatocellular Hypertrophy,5
name,"Thiobarbituric Acid Reactive Substances (TBARS), Liver",4
name,Female Pup Weight Relative to Litter,4
name,Adversely Affected Implants / Litter,4
name,"DPOAE Threshold Shift, 8 kHz",4
name,"Follicle Count, Primordial",4
name,Focal Necrosis,4
name,"Fetal Variations, Total",4
name,Thrombocyte Count,4
name,Thrombotest,4
name,"Thymic Cellularity, CD4-CD8-",4
name,"Thymic Cellularity, CD4+",4
name,"Thymic Cellularity, CD4+CD8+",4
name,"Thymic Cellularity, CD8+",4
name,"Thymic Cellularity, Cells per thymus weight",4
name,"Affiliative Behavior (Day 2, Stimulus, Frequency Modulated Ultrasonic Vocalizations)",4
name,"Affiliative Behavior (Day 2, Stimulus, Flat Ultrasonic Vocalizations)",4
name,"Affiliative Behavior (Day 2, Pre-stimulus, Frequency Modulated Ultrasonic Vocalizations)",4
name,"Affiliative Behavior (Day 2, Pre-stimulus, Flat Ultrasonic Vocalizations)",4
name,"Affiliative Behavior (Day 2, Post-stimulus, Frequency Modulated Ultrasonic Vocalizations)",4
name,"Thymus, Lymphoid Depletion",4
name,"Thyroid and Pituitary, Histopathology",4
name,Fixed Interval Performance (Stable-State Responses 60 seconds),4
organ,"Skin, Subcutaneous Tissue",4
organ,Thyroid with Parathyroid,4
organ,"Lungs and Bronchi, Trachea",4
system,Digestive,4
system,Liver,4
system,Special Senses,4
system,Immunological,4
system,Auditory,4
name,β2-Microglobulin,4
name,"Thyroid/Parathyroid Gland Weight, Right, Absolute",4
name,"Thyroid/Parathyroid Gland Weight, Right, Relative",4
name,"Thyroid/Parathyroid Gland Weight, Right, Relative to Brain",4
name,Adrenal Medulla Histopathology,4
name,"Adrenal Glands, Non-Neoplastic Lesions",4
