type,term,count
name,"Adrenal Glands, Corticomedullary Junction, Hemorrhage",4
name,"Tongue Histopathology, Abnormal",4
organ,"Bone Marrow, Spleen, Lymph Nodes",4
organ,"Heart, Aorta, Mesenteric Artery",4
organ,"Kidney, Urinary Bladder",4
organ,"Eye, Optic Nerve",4
organ,Mouth,4
organ,Forestomach,4
organ,Sternum,4
organ,"Sternum, Femur",4
organ,Sebaceous Gland,4
organ,"Stomach, Bile Duct, Gallbladder, Esophagus, Small Intestine, Large Intestine, Salivary Gland",4
organ,Systemic,4
organ,"Dermal, Immune, Cardiovascular, Gastrointestinal, Nervous, Hepatic, Hematopoietic, Respiratory, Renal, Reproductive, Endocrine",4
organ,"Liver, Gallbladder",4
name,Total Litters Produced in 60 Days,4
name,Total Liver Lipids,4
name,Total Peripheral Resistance (TPR),4
name,"Adrenal Gland, Neoplasms",4
name,"Total Protein (TP), Recovery, Blood",4
name,"Adrenal Gland, Cortex, Cytoplasmic Vacuolization",4
name,"Trachea, Epithelium, Degeneration",4
name,"Trachea, Epithelium, Hyperplasia",4
name,"Trachea, Epithelium, Necrosis",4
name,XXXLitter Size,4
name,"Trachea, Tracheitis, Subacute",4
name,"Translocation, Sperm",4
organ,Mediastinum,4
organ,Mammary,4
organ,Salivary Gland,4
organ,"Pituitary, Adrenal, Thyroid, Parathyroid",4
name,Excess Salivation (Day Onset),4
name,XXXLitters Delivered,4
effect,Fluoride,4
effect,Hormone Levels,4
effect,Neurotransmitter Levels,4
effect,Albumin/Globulin (A/G) Ratio,4
effect,Congestion/Erythrophagocytosis,4
effect,Cellular Damage,4
effect,Maternal Effect,4
effect,Platelet,4
name,"Adrenal Gland, Pheochromocytoma, Malignant",4
name,"Adrenal Gland, Pheochromocytoma, Benign",4
name,"Total Lipids, Liver",4
effect_subtype,Inorganic Chemical,4
name,Excitation,4
name,Exorbital Lacrimal Gland Histopathology,4
name,External Alterations,4
name,"Adrenal Cortex, Vacuolization Cytoplasmic",4
name,Triglycerides (TRIG),4
name,"Tumor Necrosis Factor Alpha (TNF-α), Lung",4
name,"Adipose Tissue Histopathology, Abnormal",4
name,"Adenoma, Respiratory Epithelium",4
name,"Epididymides Weight, Absolute",4
name,"Epididymis, Exfoliated Germ Cell",4
name,Erosion,4
name,Epididymides Histopathology,4
name,Eosinophils (%),4
name,"Esophagus, Rupture",4
name,Eosinophilic Staining of Centrilobular Hepatocytes,4
effect_subtype,Enlarged Organ,4
name,Total Bilirubin (TBILI),4
effect_subtype,Split and Shortened RER,4
effect_subtype,Lipid,4
effect_subtype,Thrombocytes,4
effect_subtype,Cytochrome P-450 Activity,4
effect_subtype,Creatinine Kinase,4
effect_subtype,SER Proliferation,4
effect_subtype,Maternal Water Consumption,4
effect_subtype,BALF,4
effect_subtype,Neurophysiologic/Sensory Function,4
effect_subtype,Physiological Function,4
effect_subtype,Laboratory Measurement,4
effect_subtype,Discolored,4
effect_subtype,Puberty,4
effect_subtype,Multi-Effect,4
effect_subtype,Litter Size,4
effect_subtype,Fluid Mass,4
effect_subtype,Fat Mass,4
effect_subtype,[Null],4
name,"Ear Histopathology, Abnormal",4
name,"Forced Swimming Test, Floating Time",4
name,"Forced Swimming Test, Latency to Floating",4
name,"DPOAE Threshold Shift, 5.6 kHz",4
name,"Forestomach, Epithelium, Hyperplasia",4
name,Fraction AFA Positive,4
name,"Free Cholesterol (CHOL), Blood",4
name,"Frontal Cortex, Left",4
name,"Frontal Cortex, Right",4
name,"Frontal Cortex, Thickness",4
name,Functional Observation Battery: Vocalizing,4
name,"Adenoma, Alveolar",4
name,"DPOAE Threshold Shift, 4 kHz",4
name,Gamma-Glutamyl Transferase (GGT),4
name,"Gamma-Glutamyl Transferase (GGT), BAL Fluid",4
name,"Gamma-Glutamyl Transferase (GGT), Blood",4
name,Gestational Length,4
name,GHbA1c,4
name,"Urinary Bladder Histopathology, Abnormal",4
name,"Glandular Stomach, Erosion",4
name,Globulin,4
name,"Globulin (G), Blood",4
name,"Globulin, alpha 1",4
name,"Globulin, alpha 2",4
name,"Globulin, beta",4
name,"Globulin, gamma",4
name,"DPOAE Threshold Shift, 16 kHz",4
name,"DPOAE Threshold Shift, 11.3 kHz",4
name,DNA Adduct Formation,4
name,Glutamate Dehydrogenase (GLDH),4
name,"Glutamic Oxaloacetic Transaminase (GOT), Plasma",4
name,"Glutamic Pyruvic Transaminase (GPT), Plasma",4
name,Gravid Uterine Weight,4
name,"Harderian Gland Histopathology, Abnormal",4
name,Hearing Threshold Shift,4
name,"Heart, Fibrinopurulent Pericarditis, Gavage Induced",4
name,"Heart, Non-Neoplastic Lesions",4
name,"Heart, Pericarditis, Fibrinopurulent",4
name,"Heart, Pericardium, Subepicardial Areas of Atrium, Inflammation, Fibrinopurulent",4
name,Hematological Effects,4
name,"Hemolymphoreticular System Histopathology, Abnormal",4
name,"Hemolysins, Serum",4
name,"Urinary Bladder, Transitional Epithelium, Eosinophilic Granules, Cytoplasmic",4
name,"Hepatocellular Hypertrophy, Centrilobular (Severity)",4
name,Urinary Sediment,4
name,Hepatocellular Pigment,4
name,Dermal Effects,4
name,"Dentate, Right",4
name,"Hippocampal Gyrus, Left",4
name,"Hippocampal Gyrus, Right",4
name,"Hippocampal Gyrus, Thickness",4
name,"Histiocytosis, Alveolar",4
name,HOMA-IR,4
name,"Hyperplasia, Area Affected",4
name,"Dentate, Left",4
name,Death of Whole Litter,4
name,Dead Pups per Litter,4
name,Urine Alkaline Phosphatase (ALP),4
name,Immature Granulocytes,4
name,Dams with Stillborn Pups,4
name,"Immunoglobulin E (IgE), Serum (10 wk)",4
name,"Immunoglobulin E (IgE), Serum (2.5 wk)",4
name,"Immunoglobulin G (IgG), Cerebellum",4
name,"Immunoglobulin G (IgG), Cortex",4
name,"Immunoglobulin G (IgG), Frontal Cortex",4
name,"Immunoglobulin G (IgG), Hippocampus",4
name,"Immunoglobulin G (IgG), Hypothalamus",4
name,"Immunoglobulin G (IgG), Serum (PND21)",4
name,"Immunoglobulin G (IgG), Serum (PND70)",4
name,"Immunoglobulin G (IgG), Striatum",4
name,"Immunoglobulin G (IgG), Substantia Nigra",4
name,Dams with Fetuses with Cleft Palate,4
name,Implantation Efficiency,4
name,Implantation Sites,4
name,Implantation Sites / Litter,4
name,"Implantations, Total",4
name,Incisor Histopathology,4
name,Increased Mitosis (>20 per lobe),4
name,Increased Mitosis (11-20 per lobe),4
name,Increased Mitosis (2-5 per lobe),4
name,Increased Mitosis (6-10 per lobe),4
name,Increased Mitosis (Total Incidence),4
name,Cytochrome P-450 Activity,4
name,Inflammatory Cell Foci,4
name,Inorganic Phosphorous (PHOS),4
name,"Inorganic Phosphorous (PHOS), Blood",4
name,"Intestine Large, Rectum Infiltration Cellular, Histiocyte",4
name,Urine Gamma-Glutamyl Transferase (GGT),4
name,Creatinine Kinase (CK),4
name,Kidney Histopathology (8 wk),4
name,"Kidney Histopathology, Abnormal",4
name,"Creatinine (CREAT), Plasma",4
name,"Kidney Weight, Left, Absolute",4
name,"Creatine Phosphokinase, Plasma",4
name,"Kidney Weight, Right, Absolute",4
name,Urine Glucose/Creatinine,4
name,"Kidney, Cortical Tubular Dilation, Multifocal",4
name,"Kidney, Glomerulopathy, Hyaline",4
name,"Creatine Kinase (CK), Serum",4
name,"Kidney, Hyaline Droplet Nephropathy",4
name,"Kidney, Lymphocytic Infiltrate, Focal",4
name,"Kidney, Papilla, Necrosis",4
name,"Kidney, Pelvis, Dilation",4
name,"Kidney, Pigmentation",4
name,"Kidney, Plasma Cell Infiltrate, Focal",4
name,"Kidney, Proximal Tubule, Necrosis",4
name,"Kidney, Renal Cell Carcinoma",4
name,Cortical Norepinephrine (7 d),4
name,"Kidney, Renal Tubule, Hyperplasia",4
name,"Kidney, Renal Tubule, Mineralization",4
name,"Kidney, Tubular Basophilia",4
name,Lacrimal Gland Histopathology,4
name,Cortical Norepinephrine (2 d),4
name,Cortical Norepinephrine (14 d),4
name,Cortical Dopamine (7 d),4
name,"Large Intestine, Cecum, Epithelial Hyperplasia",4
name,"Large Intestine, Cecum, Histopathology",4
name,Cortical Dopamine (2 d),4
name,"Large Intestine, Colon, Histopathology",4
name,Cortical Dopamine (14 d),4
name,"Large Intestine, Colon, Parasitosis",4
name,"Corpus Callosum, Thickness",4
name,"Corpus Callosum, Right",4
name,"Large Intestine, Rectum, Histopathology",4
name,Large Monocytes,4
name,"Corpus Callosum, Left",4
name,"Contextual Fear Conditioning, Short Term Memory, Freezing Time",4
name,"Larynx, Non-Neoplastic Lesions",4
name,"Larynx, Respiratory Epithelium, Hyperplasia",4
name,Urine Microscopy,4
name,"Larynx, Respiratory Epithelium, Regeneration",4
name,Late Fetal Deaths / Litter,4
name,"Contextual Fear Conditioning, Long Term Memory, Freezing Time",4
name,LDL + VLDL,4
name,Congestion,4
name,Conception Rate,4
name,Coagulation Time,4
name,"Levator Ani (With Bulbocavernosus) Muscle Weight, Relative",4
name,Litter Loss (%),4
name,Chronic Progressive Nephropathy,4
name,"Cholesterol (CHOL), Total, Plasma",4
name,Litters Delivered ≤7  pups,4
name,Litters Delivered ≥ 8 pups,4
name,Live Birth Index,4
name,Live Pups Born (per female mated),4
name,Urine Potassium (K),4
name,Cholecystokinin (CCK),4
name,"Chloride (CL), Serum",4
name,"Chloride (CL), Blood",4
name,"Cerebrum, Thickness, Anterior/Posterior",4
name,"Liver, Abnormal Shape",4
name,Urine Potassium (K) Exc,4
name,"Cerebrum, Anterior/Posterior",4
name,"Cerebellum, Vacuolation of the Neuropil",4
name,"Cerebellum, Thickness, Anterior/Posterior",4
name,"Liver, Central Vacuolic Change",4
name,"Liver, Centrilobular Areas, Hepatocellular Vacuolization, Multifocal or Diffuse",4
name,"Cerebellum, Thickness",4
name,"Liver, Centrilobular, Fibrosis",4
name,"Cerebellum, Neuronal Necrosis",4
name,"Cerebellum, Hemorrhage",4
name,"Liver, Congestion, Multifocal",4
name,"Liver, Discolored",4
name,"Cerebellum, Gliosis",4
name,"Cerebellum, Anterior/Posterior",4
name,Cerebellum,4
name,"Liver, Fatty Change, Macrovesicular",4
name,"Liver, Fatty Change, Microvesicular",4
name,"Liver, Focus of Cellular Alteration, Atypical",4
name,"Liver, Hemangiosarcoma",4
name,Cerebellar Norepinephrine (7 d),4
name,"Liver, Hepatocellular Adenoma or Carcinoma",4
name,Cerebellar Norepinephrine (2 d),4
name,"Liver, Hepatocellular Vacuolation",4
name,"Liver, Hepatocyte Enlargement and Vacuolation",4
name,"Liver, Hepatocyte, Cytoplasmic Vacuolation",4
name,Cerebellar Norepinephrine (14 d),4
name,Urine Sodium (Na),4
name,"Liver, Hepatocyte, Vacuolization, Cytoplasmic",4
name,"Caudate Putamen, Thickness",4
name,"Liver, Inflammation, Focal",4
name,Urine Sodium (Na) Exc,4
name,"Liver, Necrosis, Central",4
name,"Liver, Necrosis, Multifocal",4
name,"Liver, Neoplasms",4
name,"Liver, Neutrophilic Infiltrate, Focal",4
name,Cauda Epididymis Sperm Count per g Cauda,4
name,"Liver, Subcapsular Areas, Necrosis, Multifocal",4
name,"Liver, Total Altered Cell Foci",4
name,"Liver, Vacuolization Cytoplasmic",4
name,Cauda Epididymis Sperm Count,4
name,"CAP Threshold Shift, 8 kHz",4
name,"Lung with Trachea and Larynx Histopathology, Abnormal",4
name,"CAP Threshold Shift, 4 kHz",4
name,Urine Urobilinogen,4
name,"CAP Threshold Shift, 24 kHz",4
name,"CAP Threshold Shift, 2 kHz",4
name,"Lung, Alveolar Macrophages",4
name,"Lung, Alveolar/Bronchiolar Carcinoma",4
name,"CAP Threshold Shift, 16 kHz",4
name,"CAP Threshold Shift, 12 kHz",4
name,"Lung, Bronchiole, Epithelium, Regeneration",4
name,"Lung, Bronchiole, Number of Goblet Cells",4
name,"Lung, Bronchiole, Regeneration",4
name,"Lung, Bronchiole, Vacuolization Cytoplasmic",4
name,"Lung, Bronchitis and Bronchiolitis, Necrotizing",4
name,"Lung, Bronchopneumonia, Necrotizing, Multifocal",4
name,"Lung, Bronchopneumonia, Suppurative, Necrotizing, Multifocal",4
name,"Lung, Bronchus, Epithelium, Hyperplasia",4
name,"Lung, Bronchus, Epithelium, Regeneration",4
name,"Lung, Discolored",4
name,"Lung, Fibrosis",4
name,"Calcium (CA), Blood",4
name,"CA3 Region, Right",4
name,"CA3 Region, Left",4
name,"CA1 Region, Right",4
name,"Lung, Injury Score",4
name,"Lung, Mediastinum, Inflammation, Fibrinopurulent, Gavage Induced",4
name,"CA1 Region, Left",4
name,"Lung, Necrotizing Pyogranuloma",4
name,"Lung, Pigment",4
name,"Lung, Pleuritis, Fibrinopurulent",4
name,"Lung, Pneumonia, Bronchiolitis, Peribranchiolitis, Suppurative, Multifocal",4
name,"Lung, Pneumonia, Chronic",4
name,"Lung, Pneumonia, Granulomatous, Necrotizing, Multifocal",4
name,"Lung, Pneumonia, Subacute, Focal or Multifocal",4
name,"Lung, Pneumonia, Subacute, Multifocal, with Focal Suppurative Bronchiolitis",4
name,"Lung, Pneumonia, Subacute, with Bronchiolar/Alveolar Cell Hyperplasia, Multifocal",4
name,"Lung, Radial Alveolar Counts",4
name,"Bronchial Tube Histopathology, Abnormal",4
name,"Lymph Node, Bronchial, Pigment",4
name,Brain Width,4
name,"Lymph Node, Mandibular, Atrophy",4
name,"Lymph Node, Mandibular, Hyperplasia, Lymphoid",4
name,Brain Length,4
name,"Lymph Node, Mediastinal, Hyperplasia, Lymphoid",4
name,"Uterus (With Cervix) Weight, Absolute",4
name,"Lymph Node, Mesenteric Histopathology, Abnormal",4
name,"Lymph Node, Mesenteric, Atrophy",4
name,Bradypnea,4
name,"Lymph Node, Mesenteric, Lymphatic, Ectasia",4
name,"Lymph Node, Thymic Histopathology, Abnormal",4
name,"Lymph Nodes, Non-Neoplastic Lesions",4
name,Lymphocyte %,4
name,Lymphocyte (%),4
name,"Bone Marrow, Reticulum Cell Hyperplasia, Focal",4
name,"Lymphocytes, Activated",4
name,"Lymphocytes, Total, Blood",4
name,Lymphoma,4
name,Magnesium,4
name,"Magnesium, Plasma",4
name,Male Fetuses / Litter,4
name,Male Pup Weight Relative to Litter,4
name,"Malondialdehyde (MDA), Kidney",4
name,Mammary Gland Development Score,4
name,"Mammary Gland Histopathology, Abnormal",4
name,"Mammary Gland, Carcinoma",4
name,"Mammary Gland, Neoplasms, Benign and Malignant",4
name,"Mammary Gland, Neoplasms, Malignant",4
name,"Mammary Gland, Non-Neoplastic Lesions",4
name,"Mandibular Lymph Node, Non-Neoplastic Lesions",4
name,Maternal Body Weight Change,4
name,"Maternal Water Consumption, Relative",4
name,"Body Weight, Pup (PND7)",4
name,"Mean Corpuscular Hemoglobin (MCH), Recovery",4
name,"Mediastinum, Inflammation, Fibrinopurulent, Gavage Induced",4
name,Mesenteric Lymph Node Histopathology,4
name,Mesenteric Lymph Node Hyperplasia,4
name,"Body Weight, Pup (PND335)",4
name,Mevalonic Acid Lactone (MAL),4
name,"Midzonal/Centrilobular Hypertrophy, Diffuse",4
name,Monocytes %,4
name,Monocytes (%),4
name,Mononuclear Cell Leukemia,4
name,Morris Water Maze (Hidden Platform Acquisition Day 1),4
name,Morris Water Maze (Hidden Platform Acquisition Day 2),4
name,Morris Water Maze (Hidden Platform Acquisition Day 3),4
name,Morris Water Maze (Hidden Platform Acquisition Day 4),4
name,Morris Water Maze (Hidden Platform Acquisition Day 5),4
name,Morris Water Maze (Hidden Platform Acquisition Day 6),4
name,% live births per litter,4
name,"Uterus, Endometrium, Hyperplasia, Cystic",4
name,Mucosa Irritation,4
name,Muscle Histopathology,4
name,"Body Weight, Pup (PND14)",4
name,Myocardial Degeneration,4
name,"N-acetyl-beta-glucosaminidase, Urine",4
name,"N-acetyl-beta-glucosaminidase/Creatinine, Urine",4
name,"Nasal Cavity, Atrophy and Respiratory Metaplasia Olfactory Epithelium",4
name,"Nasal Cavity, Nasopharyngeal Tissue Histopathology, Abnormal",4
name,"Nasal Cavity, Non-Neoplastic Lesions",4
name,"Nasal Cavity, Osseous Metaplasia",4
name,"Nasal Cavity, Turbinates, Necrosis",4
name,Nasal Effects,4
name,Nasal Mucosa Irritation,4
name,"Uterus, Histopathology",4
name,"Nasopharyngeal, Duct Goblet Cell, Hyperplasia (Level V)",4
name,Nasopharynx Histopathology,4
name,Natural Killer (NK) Cell,4
name,Necropsy Body Weight,4
name,Active Avoidance Behavior (Avoidance Reactions Day 2),4
name,Neoplasms,4
name,Neoplastic Effects,4
name,"Body Weight, Percent of Control",4
name,Neurobehavior,4
name,"Vaginal Opening, Adjusted for Body Weight",4
name,Active Avoidance Behavior (Avoidance Reactions Day 1),4
name,"Acid Phosphatase (ACP), Liver",4
name,Nonlive Implants / Litter,4
name,"Nose, Foreign Body",4
name,"Body Weight, Male Pup (PND70)",4
name,"Nose, Nasopharyngeal Duct, Degeneration",4
name,"Body Weight, Male Pup (PND40)",4
name,"Body Weight, Female Pup (PND70)",4
name,"Body Weight, Female Pup (PND40)",4
name,"Body Weight, Absolute (15 mon)",4
name,"Nose, Respiratory Epithelium, Vacuolization Cytoplasmic",4
name,"Nose, Transitional Epithelium, Hyperplasia",4
name,Nucleated Red Blood Cells,4
name,Number Litters with Resorptions,4
name,Number of Litters of Known Size,4
name,Number of Litters Per Pair,4
name,Number of Litters with Surviving Offspring,4
name,Body Weight at First Estrus,4
name,"Body Length, Fetal",4
name,"Blood Urea Nitrogen (BUN), Serum",4
name,"Blood Pressure (BP), Mean Arterial Pressure",4
name,"Blood Pressure (BP), Mean",4
name,"Olfactory Epithelium, Degeneration/Necrosis (Level II)",4
name,"Olfactory Epithelium, Degeneration/Necrosis (Level III)",4
name,"Olfactory Epithelium, Hyperplasia,  Basal Cell (Level II)",4
name,Bilirubin (BILI),4
name,"Olfactory Epithelium, Hyperplasia, Basal Cell (Level III)",4
name,"Olfactory Epithelium, Hyperplasia, Basal Cell (Level IV)",4
name,"Olfactory Epithelium, Hyperplasia, Basal Cell (Level V)",4
name,"Bile Duct, Hyperplasia",4
name,"Olfactory Epithelium, Neuroblastoma",4
name,"Open Field Test, Total Distance",4
name,"Open Field, Rearing",4
name,Opthalmic Examination,4
name,"Bile Acids, Serum",4
name,Basophils (%),4
name,"Ovary Histopathology, Abnormal",4
name,"Ovary, Histopathology",4
name,"Ovary, Interstitium, Hyperplasia",4
name,Oxidative Stress Markers,4
name,B Cell Count,4
name,Palmitoyl CoA Oxidase,4
name,palmitoyl CoA oxidase (PCoAO),4
name,"Average Path Velocity, Sperm",4
name,"Pancreas Histopathology, Abnormal",4
name,"Pancreas, Acinar Cell Adenocarcinoma",4
name,"Pancreas, Acinar Cell Atrophy, Focal",4
name,"Pancreas, Acinar Epithelium, Vacuolization, Multifocal",4
name,"Pancreas, Lymphocytic Infiltrate, Focal",4
name,"Pancreas, Peripancreatic Adipose Tissue, Lymphocytic Infiltrate",4
name,Parathyroid Histopathology,4
name,"Parietal Cortex, Left",4
name,"Parietal Cortex, Right",4
name,"Parietal Cortex, Thickness",4
name,"Parotid Salivary Gland Histopathology, Abnormal",4
name,Partly Split and Shortened RER,4
name,Percent live birth,4
name,Percent male pups per Number of pups sexed,4
name,Percent Perinatal Death,4
name,"Percent Progressive Motility, Sperm",4
name,"Percent Straightness, Sperm",4
name,Percent Total Pairs With At Least One Litter,4
name,Percent Total Pairs With At Least Two Litters,4
name,Percent Weaned,4
name,"Peritoneal Macrophages Migration, In Vitro",4
name,Peroxisomal Beta Oxidation,4
name,"Phospholipid, Blood",4
name,"Phosphorous (PHOS), Plasma",4
name,"Phosphorus, Urine",4
name,"Auditory Sebaceous Glands, Abnormal",4
name,"Auditory Sebaceous Gland Histopathology, Abnormal",4
name,"Pituitary Gland Histopathology, Abnormal",4
name,Auditory Sebaceous Gland,4
name,"Pituitary Gland, Non-Neoplastic Lesions",4
name,"Pituitary, Cyst, Pars Distalis",4
name,"Pituitary, Histopathology",4
name,"Pituitary, Hyperplasia, Pars Distalis",4
name,Placentas with Viable Fetuses,4
name,Placentation Sites,4
name,Plasma Fluoride,4
name,Platelet Distribution Width (PDW),4
name,"Pleural Cavity, Fibrinopurulent Exudate, Gavage Induced",4
name,"Pleural Cavity, Inflammation, Fibrinopurulent, Gavage Induced",4
name,Position Reversal (Number of Perseverative Errors),4
name,Aromatase Activity,4
name,Viable Fetuses,4
name,Pre-implantation Loss,4
name,Pregnancy Rate,4
name,Visceral Abnormalities,4
name,Premature Delivery,4
name,"Preputial gland, Histopathology",4
name,"Progesterone, Serum",4
name,Proliferation of splenic CD4 T cells,4
name,"Prostate gland, Histopathology",4
name,"Prostate Weight, Dorsolateral, Absolute (Unadjusted)",4
name,"Antinucleolar Antibody Test (ANoA), Fraction Positive for IgG (7 wk)",4
name,"Antinucleolar Antibody Test (ANoA), Fraction Positive for IgG (10 wk)",4
name,Pup Weight Relative to Litter,4
name,"Antinuclear Antibody Test (ANA), Titer",4
name,"Antinuclear antibody test (ANA), Positive Response",4
name,Red-Stained Face,4
name,"Antinuclear Antibody Test (ANA), Mean ANoA Titer for IgG1 (5 wk)",4
name,Red Blood Cell Count (RBC),4
name,"Antinuclear Antibody Test (ANA), Mean ANoA Titer for IgG1 (2 wk)",4
name,"Antibrain IgG Antibodies, Serum (PND70)",4
name,Resorptions,4
name,Resorptions / Litter,4
name,"Antibrain IgG Antibodies, Serum (PND21)",4
name,Resorptions/Litter,4
name,Respiratory Epithelium Squamous Metaplasia (Level II),4
name,"Respiratory Epithelium, Bowman's Gland, Squamous Metaplasia",4
name,"Anti-ssDNA Antibodies, Serum (10 wk)",4
name,"Respiratory Epithelium, Hyperplasia (Level II)",4
name,"Anti-Fibrillarin Antibodies, Serum (10 wk)",4
name,"Respiratory Epithelium, Squamous Metaplasia, Bowman's Gland",4
name,Reticulocyte maturity index,4
name,"Anogenital Distance, Adjusted",4
name,"Salivary Gland, Sublingual Histopathology, Abnormal",4
name,Anogenital Distance,4
name,Segmented Neutrophils,4
name,Segmented Neutrophils (%),4
name,Animals with only Dead Fetuses or Degenerate Placentas,4
name,Animals with Implantations,4
name,Amylase,4
name,"Amplitude of Lateral Head Displacement, Sperm",4
name,"Seminal Vesicle, Histopathology",4
name,"Seminal Vesicles Weight, Relative",4
name,Sensory Reactions,4
name,SER Proliferation,4
name,Serotonin Concentration,4
name,"Serum Cholesterol (CHOL), Total",4
name,Sex Chromosome Univalency,4
name,Sex Ratio,4
name,"Skeletal Muscle (Thigh) Histopathology, Abnormal",4
name,Alveolar/bronchiolar Adenoma,4
name,"Alkaline Phosphatase/Creatinine, Urine",4
name,"Alkaline Phosphatase (ALP), Liver",4
name,"Water Consumption, Relative",4
name,"Small Intestine, Duodenum, Histopathology",4
name,"Small Intestine, Duodenum, Lymphatic, Ectasia",4
name,"Alkaline Phosphatase (ALP), BAL Fluid",4
name,"Small Intestine, Ileum, Histopathology",4
name,"Small Intestine, Jejunum, Lymphatic, Ectasia",4
name,"Small Intestine, Non-Neoplastic Lesions",4
name,Sociability (Latency to Familiar Zone),4
name,Sociability (Latency to Novel Zone),4
name,Sociability (Latency to Social Zone),4
name,Sociability (Number of Entries to Empty Side),4
name,Sociability (Number of Entries to Social Zone),4
name,Sociability (Number of Sniffings of Stimulus Animal),4
name,Sociability (Time in Empty Side),4
name,Sociability (Time in Familiar Zone),4
name,Sociability (Time in Novel Zone),4
name,Sociability (Time Spent in Central Chamber),4
name,Sociability (Time Spent Sniffing Stimulus Animal),4
name,Social Novelty (Number of Entries to Familiar Side),4
name,Social Novelty (Number of Entries to Novel Side),4
name,Social Novelty (Number of Sniffings of Familiar Animal),4
name,Social Novelty (Number of Sniffings of Novel Animal),4
name,Social Novelty (Time Spent in Central Chamber),4
name,Social Novelty (Time Spent Sniffing Familiar Animal),4
name,Social Novelty (Time Spent Sniffing Novel Animal),4
name,Sociosexual Choice (Percent Time Near a Hormone Stimulus Animal),4
name,Sociosexual Choice (Time in Either Stimulation Zone),4
name,"Sociosexual USVs (Post-stimulus, Flat Ultrasonic Vocalizations)",4
name,"Sociosexual USVs (Post-stimulus, Frequency Modulated Ultrasonic Vocalizations)",4
name,"Sociosexual USVs (Pre-stimulus, Flat Ultrasonic Vocalizations)",4
name,"Sociosexual USVs (Pre-stimulus, Frequency Modulated Ultrasonic Vocalizations)",4
name,"Sociosexual USVs (Stimulus, Flat Ultrasonic Vocalizations)",4
name,"Sociosexual USVs (Stimulus, Frequency Modulated Ultrasonic Vocalizations)",4
