type,term,count
name,"Sorbitol Dehydrogenase (SDH), Blood",4
name,Sperm/cauda epididymis,4
name,Sperm/g cauda epididymis,4
name,White Blood Cell (WBC) Differential,4
name,"Spleen Cells Migration, In Vitro",4
name,"Spleen Infiltration Cellular, Histiocyte",4
name,"Albumin (A), Serum",4
name,"Spleen, Atrophy",4
name,Aggressive Behavior,4
name,"Spleen, Lymphoid Follicle, Atrophy",4
name,"Agglutinins, Serum",4
name,"Splenic Cellularity, CD4-CD8-",4
name,"Splenic Cellularity, CD4+",4
name,"Splenic Cellularity, CD4+CD8+",4
name,"Splenic Cellularity, CD8+",4
name,"Splenic Cellularity, Cells per spleen weight",4
name,"Stomach Histopathology, Forestomach, Abnormal",4
name,"Stomach Histopathology, Glandular, Abnormal",4
name,"Stomach, Forestomach, Epithelium, Hyperplasia",4
name,"Stomach, Forestomach, Inflammation",4
name,Withdrawal Following Touch Escape,4
name,"Stomach, Glandular, Erosion",4
name,"Stomach, Neoplasms",4
name,Striatal Dopamine (14 d),4
name,Striatal Dopamine (2 d),4
name,Striatal Dopamine (7 d),4
name,Striatal Norepinephrine (14 d),4
name,Striatal Norepinephrine (2 d),4
name,Striatal Norepinephrine (7 d),4
name,"Striatum, Left",4
name,"Striatum, Right",4
name,Survival Index,4
name,"Suspension Test, Immobility Time",4
name,"Suspension Test, Latency to Immobility",4
name,Sweet Preference (Saccharin Consumption Day 1),4
name,Sweet Preference (Saccharin Consumption Day 2),4
name,Sweet Preference (Saccharin Consumption Day 3),4
name,Sweet Preference (Saccharin Consumption Day 4),4
name,Sweet Preference (Saccharin Consumption Day 5),4
name,Sweet Preference (Saccharin Consumption Day 6),4
name,Tail-Pinch Score,4
name,Terminal Body Weight (minus Liver),4
name,Affiliative Behavior (Number of Wrestle),4
name,"Terminal Body Weight, Absolute, F1",4
name,Affiliative Behavior (Number of Hops),4
name,Affiliative Behavior (Latency to Wrestle),4
name,"Testes, Interstitial Cell, Hyperplasia",4
name,Testicular Spermatid Count per g Testis,4
name,Affiliative Behavior (Latency to Nape Contact),4
name,Affiliative Behavior (Latency to Hop),4
name,"Testis Weight, Relative to Body Weight",4
name,"Testis Weight, Relative to Brain Weight",4
name,"Testis Weight, Right, Absolute (Adjusted)",4
name,"Testis with Epididymis, Histopathology",4
name,"Testis, Histopathology",4
name,"Affiliative Behavior (Day 3, Frequency Modulated Ultrasonic Vocalizations)",4
name,"Affiliative Behavior (Day 3, Flat Ultrasonic Vocalizations)",4
name,"Fluid Mass, Absolute",4
name,"Thyroid with Parathyroid, Non-Neoplastic Lesions",4
name,Thyroid/Parathyroid Gland Histopathology,4
name,"Thyroid/Parathyroid Gland Weight, Left, Absolute",4
name,"Thyroid/Parathyroid Gland Weight, Left, Relative",4
name,"Thyroid/Parathyroid Gland Weight, Left, Relative to Brain",4
name,"Affiliative Behavior (Day 1, Stimulus, Frequency Modulated Ultrasonic Vocalizations)",4
name,"Affiliative Behavior (Day 1, Stimulus, Flat Ultrasonic Vocalizations)",4
name,"Affiliative Behavior (Day 1, Pre-stimulus, Frequency Modulated Ultrasonic Vocalizations)",4
name,"Thyroid Gland, Degeneration, Focal",4
name,"Thyroid Gland, Dilated Follicles",4
name,"Affiliative Behavior (Day 1, Pre-stimulus, Flat Ultrasonic Vocalizations)",4
name,"Affiliative Behavior (Day 1, Post-/pre-stimulus, Frequency Modulated Ultrasonic Vocalizations)",4
name,"Affiliative Behavior (Day 1, Post-/pre-stimulus, Flat Ultrasonic Vocalizations)",4
name,"Affiliative Behavior (Day 1, Frequency Modulated Ultrasonic Vocalizations)",4
name,Fetal Visceral Abnormalities,4
name,Fetuses with Cleft Palate,4
name,"Adrenal Glands, Corticomedullary Junction, Congestion",4
name,"Thyroid Gland Histopathology, Abnormal",4
name,"Affiliative Behavior (Day 2, Frequency Modulated Ultrasonic Vocalizations)",4
name,"Affiliative Behavior (Day 2, Flat Ultrasonic Vocalizations)",4
name,"Thyroid Gland, C-Cell Adenoma",4
name,"Thyroid Gland, C-Cell Carcinoma",4
name,"Thyroid Gland, Colloid Area, Grade 1",4
name,"Affiliative Behavior (Day 1, Flat Ultrasonic Vocalizations)",4
name,"External Germinal Layer, Thickness",4
name,"External Variations, Total, Fetal Incidence",4
name,Eye Irritation,4
name,"Eye, Non-Neoplastic Lesions",4
name,"Eye, Retina, Pseudorosette Formation",4
name,"Fatty Change, Microvesicular",4
name,"Affiliative Behavior (Day 2, Post-stimulus, Flat Ultrasonic Vocalizations)",4
name,Litter Size (1st litter),3
name,"Seminal Vesicle, Coagulating Gland Weight, Relative",3
name,"Excess Salivation, Slight to Moderate",3
name,"Cholesterol (CHOL), Plasma",3
name,Live Pups Born per Litter,3
name,Flavor Aversion (Choice Testing),3
name,Fixed Interval Performance (Stable-State Responses 90 seconds),3
name,Differential Reinforcement of Low Rate Schedule (Ratio of Reinforced to Nonreinforced Responses DRL 1),3
name,"Anti-Müllerian hormone (AMH), Serum",3
name,"Liveborn Pups, Mean/Litter",3
name,"Inhibin B (INHB), Serum",3
name,"Harderian Gland, Adenoma",3
name,Liver Pathology,3
name,"Acyl-CoA Oxidase Activity, Liver",3
name,Elevated Zero Maze (Number of Head Dips),3
name,"cGMP, Plasma",3
name,"Fetal Alterations, Total Anomalies, Visceral",3
name,Antibody Forming Response to SRBC (PFCs per Million Cells),3
name,"Liver, Angiosarcoma",3
organ,Nerve,3
organ,Small Intestine,3
system,Hematopoietic,3
name,"Ammonia (NH4+), Serum",3
name,"Thyroid Weight, Absolute, PND36",3
name,"Litter Size, Liveborn",3
name,Skeletal Abnormalities,3
name,"Seminal Vesicle, Coagulating Gland Weight, Absolute",3
name,"Thyroid Gland, Follicular Cell, Hyperplasia",3
name,Inflammatory Cell Infiltration,3
name,Androgen,3
name,Fetuses with Brachydactyly,3
name,Endothelial Cells,3
name,Differential Reinforcement of Low Rate Schedule (Ratio of Reinforced to Nonreinforced Responses DRL 10),3
name,xxx Dams with Liveborn Offspring,3
name,Sedation,3
effect,Metabolite,3
effect,Offspring Viability,3
effect,Postnatal Survival,3
effect,4190 Histopathology,3
effect,Water Consumption,3
effect,DNA Damage,3
effect,Enlarged Organ,3
effect,Antioxidants,3
effect,Food Consumption,3
effect,HDL Cholesterol,3
organ,Brain (hippocampus),3
organ,Colon,3
organ,"Testis, epididymis",3
organ,HPA Axis,3
organ,Lymph Nodes,3
organ,"Lung, Bronchi",3
effect_subtype,Neoplastic Lesion,3
effect_subtype,bcl-2 mRNA Expression,3
effect_subtype,Cardiac Sensitization,3
effect_subtype,Structural Alterations,3
effect_subtype,Gonadotrophic Hormone,3
effect_subtype,Hemorrhage,3
effect_subtype,increased,3
effect_subtype,Acinar Cell Apoptosis,3
effect_subtype,Liver Function Enzyme,3
effect_subtype,Liver Lipid,3
effect_subtype,Lymphocytes,3
effect_subtype,Macroscopic Observations,3
effect,Total Calcium,3
effect,Immunohistochemistry,3
effect,Lipid Metabolism,3
effect,Maternal-Fetal Abnormalities,3
name,"Albumin (A), Serum (78 wk)",3
name,Fetuses with Syndactyly,3
name,Clinical Observations in Dams,3
name,"Clinical Observation, Unspecified",3
name,Endothelial-dependent relaxation,3
name,xxx Weaning Body Weight,3
name,"Expression Levels, caspase-3 Protein",3
name,Litter Loss,3
name,"Thyroid, Histopathology, Ectopic Thymic Tissue",3
name,Implantations Per Dam,3
effect_subtype,Maternal Body Weight,3
effect_subtype,Measurement in Urine,3
effect_subtype,Mitochondrial Function,3
effect_subtype,Protein binding and transport,3
effect_subtype,Neoplasms,3
effect_subtype,Post-Implantation Loss,3
name,"Adrenal Glands, Enlarged",3
name,Weaning Body Weight,3
name,Eye Abnormalities,3
name,"External Variations, Total, Mean Fetuses per Litter",3
name,IgG Serum Titer,3
name,"Iliac Lymph Node, Non-Neoplastic Lesions",3
name,Implantation Loss,3
name,"External Variations, Total, Litter Incidence",3
name,Full Litter Resorption (%),3
name,Differential Reinforcement of Low Rate Schedule (Ratio of Reinforced to Nonreinforced Responses DRL 15),3
name,"Implantation Sites, % Nonlive/Litter",3
name,External Malformations,3
name,"Small Intestine, Neoplasms",3
name,"Gastrointestinal Tract Histopathology, Abnormal",3
name,"Levator Ani/Bulbocaernosus Muscle Complex, Reduced",3
name,xxxLitters Discarded - Cohort 1,3
name,"Hepatocellular Vacuolation, Diffuse",3
name,"Free Fatty Acids (FFA), Plasma",3
name,Active Avoidance Behavior (Trials to Criterion Day 2),3
name,Lethargic,3
name,Urine-Stained Abdominal Fur (Day Onset),3
name,"Total Bilirubin (TBILI), Urine",3
name,Direct Bilirubin,3
name,Hydrocephalus,3
name,"Eye, Corneal Opacity",3
name,"Leukocyte Count, Total",3
name,"Leuteinizing hormone (LH), Serum",3
name,"Hyperplasia, Alveolar Epithelium",3
name,Total Antioxidant Capacity,3
name,Delivery Index,3
name,"Free Thyroxine (Free T4), Serum",3
name,Differential Reinforcement of Low Rate Schedule (Ratio of Reinforced to Nonreinforced Responses DRL 5),3
name,"Glomerular Filtration Rate (GFR), Estimated",3
name,"Hepatocellular Hypertrophy, Recovery",3
name,"Sperm, Circular Over Motile Cells",3
name,"Sperm, Circular Over All Cells",3
name,"Sperm, Circular Cells",3
name,"Sperm, Average Radius",3
name,"Specific Gravity, Urine",3
name,Glucose Tolerance Test,3
name,"Large Intestine, Colon, Non-Neoplastic Lesions",3
name,Wet Fur,3
name,"Larynx, Respiratory Epithelium, Metaplasia, Atypical Squamous",3
name,"Albumin (A), Serum (52 wk)",3
name,Total Leukocyte Count,3
name,Total Kits per Litter,3
name,Food Intake (g/kg-day),3
name,"Hepatocellular Vacuolation, Centrilobular to Midzonal",3
name,"Spleen, Extramedullary Hematopoiesis",3
name,"Spleen, Decreased Extramedullary Hematopoiesis",3
name,Kit Mortality (including infanticide),3
name,"β-Glucuronidase, BAL Fluid",3
name,"Total OHC Loss, 4.5 kHz",3
name,"Total OHC Loss, 21 kHz",3
name,"Albumin (A), Serum (104 wk)",3
name,"Total OHC Loss, 11 kHz",3
name,Cortical Norepinephrine (21 d),3
name,"Albumin (A), Serum (130 wk)",3
name,"Total OHC Loss, 0.12 kHz",3
name,Fixed Interval Performance (Stable-State Responses 120 seconds),3
name,"Albumin (A), Serum (156 wk)",3
name,"Albumin (A), Serum (26 wk)",3
name,"Lactate Dehydrogenase (LDH), Serum",3
name,Cortical Dopamine (21 d),3
name,"Kidney, Renal Tubule, Mineral",3
name,"Age at Vaginal Opening, Complete (Unadjusted)",3
name,"Kidney, Tubular Lumen Dilation",3
name,ST (14 d),3
name,Squatting Posture,3
name,Food Intake (g/animal-day),3
name,"Total Protein (TP), Recovery",3
name,Differential Leukocyte Count,3
name,"Hepatocellular Hypertrophy, Diffuse",3
name,"Glandular Stomach, Ulceration",3
name,"Kidney, Tubular Regeneration",3
name,"Spleen, Pigmentation, Hemosiderin",3
name,"Adrenal Gland, Nodular Hyperplasia",3
name,"DPOAE Threshold Shift, 22.6 kHz",3
name,"Total OHC Loss, 50 kHz",3
name,Kit Mortality (excluding infanticide),3
name,"Nose, Respiratory Epithelium, Atrophy",3
name,"Total Protein (TP), Serum (52 wk)",3
name,"Total Protein (TP), Serum (26 wk)",3
name,"Body Weight Change, Lactation",3
name,Body Weight at Vaginal Patency,3
name,Novel Object Recognition,3
name,"Kidney, Renal Tubule, Hyperplasia, Oncocytic",3
name,"Total Protein (TP), Serum (156 wk)",3
name,"Stomach, Forestomach, Hyperplasia, Squamous",3
name,Age at Startle Response Reflex,3
name,"Stomach, Forestomach, Epithelium, Hyperplasia, Squamous",3
name,"Total Protein (TP), Serum (130 wk)",3
name,Age at Surface Righting Reflex,3
name,"Total Protein (TP), Serum (104 wk)",3
name,"Total Protein (TP), Recovery, Serum",3
name,"Age at Vaginal Opening, Complete (Adjusted)",3
name,"Cowper's Gland, Reduced, Total",3
name,"Nose, Goblet Cell, Respiratory Epithelium Hyperplasia",3
name,Offspring Motality,3
name,Offspring Mortality (Septicemia),3
name,Offspring Mortality (Diarrhea),3
name,Offspring Mortality (Congenital Disease),3
name,Offspring Mortality (Born Weak),3
name,"Nose, Nasopharyngeal Duct, Inflammation, Suppurative",3
name,"Stomach, Non-neoplastic Lesions",3
name,"Body Weight, Dam",3
name,"Body Weight Gain, Maternal",3
name,Number of Normal Estrous Cycles,3
name,"Total Protein (TP), Serum (78 wk)",3
name,"Age at Preputial Separation, Initiation",3
name,"8-hydroxydeoxyguanosine (8-OHdG), Forestomach epithelium",3
name,"Ventral Prostate, Absolute",3
name,Open Field Test (Habituation),3
name,Stunted Growth,3
name,Viability Index (PND14),3
name,"Kidney, Nephropathy, Chronic Progressive (3+)",3
name,"Glandular Stomach, Reddened Mucosa",3
name,Females that Whelped Live Litters,3
name,"Trachea Histopathology, Abnormal",3
name,Striatal Norepinephrine (21 d),3
name,Differential Reinforcement of Low Rate Schedule (Number of Reinforcers Delivered),3
name,"Nose, Epithelium, Nasopharyngeal Duct, Regeneration",3
name,Total Triiodothyronine (T3),3
name,Total Thyroxine (T4),3
name,Striatal Dopamine (21 d),3
name,"Hemoglobin (HGB), Blood",3
name,Females Giving Birth to Live Infants,3
name,Body Hair,3
name,Normoblasts,3
name,Viability Index (PND4),3
name,"Cowper's Glands Weight, Absolute",3
name,"Trachea, Epithelium, Metaplasia, Squamous",3
name,Bile Duct Hyperplasia,3
name,"Kidney, Nephropathy, Chronic Progressive (+)",3
name,"Kidney, Nephropathy, Chronic Progressive (2+)",3
name,"Body Weight, Maternal (GD 0)",3
name,"Open Field Test, Time in Center",3
name,"Open Field Test, Rearings",3
name,"Open Field Test, Rearing",3
name,Open Field Test (Thigmotaxis PND60),3
name,Open Field Test (Thigmotaxis PND34),3
name,Open Field Test (Thigmotaxis PND120),3
name,Open Field Test (Rearing),3
name,"Nose, Epithelium, Nasopharyngeal Duct, Degeneration",3
name,"Nasal Cavity, Bone Lesion Severity Olfactory Ethmoid Turbinates",3
name,"Ovary, Atretic Follicles",3
name,"Ovary Weight, Relative to Terminal Body Weight",3
name,"Neutrophil marker, Ly6g",3
name,"Ovary Weight, Relative to Brain",3
name,"Body Weight, Maternal (GD 6)",3
name,"Body Weight, Maternal (GD 12)",3
name,"Neutrophils, Blood",3
name,Nitrite,3
name,xxxDeath of Whole Litter,3
name,No Milk in Stomach,3
name,"Ferritin, Serum",3
name,Bile Acids,3
name,Non-Esterified Fatty Acids (NEFA),3
name,"Bile Acids, Liver",3
name,Viability Index (PND7),3
name,"Transferrin, Serum (104 wk)",3
name,"Transferrin, Serum",3
name,Megaloblasts,3
name,"Ferritin, Serum (130 wk)",3
name,Midbrain Norepinephrine (14 d),3
name,Midbrain Norepinephrine (2 d),3
name,Midbrain Norepinephrine (7 d),3
name,Morris Water Maze (Cued Latency),3
name,"Mortality, Bacterial Challenge",3
name,Motor Activity and Function Observation Battery (MAFOB),3
name,"Motor Activity, Number of Movements",3
name,"Trachea, Non-Neoplastic Lesions",3
name,"Viability, Litters with Stillborn Pups",3
name,"Ferritin, Serum (104 wk)",3
name,Differential Reinforcement of Low Rate Schedule (Number of Responses DRL 1),3
name,"Motor Activity, Time Spent in Movement",3
name,Age at Air Righting Reflex,3
name,Age at Incisor Eruption,3
name,"Maternal Body Weight Change, Lactation",3
name,"Pancreas, Hyperplasia, Islet Cell",3
name,Maternal Clinical Observations,3
name,Mean Arterial Pressure (MAP),3
name,"Pancreas, Acinus, Vacuolization Cytoplasmic",3
name,"Body Weight, Pup (PND35)",3
name,"Transferrin, Serum (156 wk)",3
name,"Kidney, Hyaline Droplet Nephropathy (Severity)",3
name,"Mean Corpuscular Volume (MCV), Recovery",3
name,"Mean Liver PFHxS Concentration, PND 21",3
name,"Cowper's Glands Weight, Relative",3
name,"Mean Liver PFHxS Concentration, PND 36",3
name,"Transferrin, Serum (130 wk)",3
name,Age at Pinna Detachment,3
name,Percent Live Male Pups per Litter,3
name,"Ferritin, Serum (156 wk)",3
name,"Mammary Gland, Adenocarcinoma",3
name,Passive Avoidance Behavior (4 h),3
name,"Mammary Gland, Adenoma",3
name,Passive Avoidance Behavior (0 min),3
name,"Testes Weight, Left, Relative",3
name,"Mammary Gland, Fibroadenoma",3
name,"Kidney, Enlarged",3
name,"Mammary Gland, Terminal End Buds",3
name,"Transferrin, Serum (78 wk)",3
name,"Kidney, Granular Casts",3
name,"Transferrin, Serum (52 wk)",3
name,"Transferrin, Serum (26 wk)",3
name,"Mammary Gland, Volume Fraction of Lobules",3
name,Auditory Startle Reflex,3
name,"Malformations, Total, Fetal Incidence",3
name,Testicular Spermatocyte Count,3
name,"Ferritin, Serum (52 wk)",3
name,"Malformations, Total, Litter Incidence",3
name,"Malformations, Total, Mean Fetuses per Litter",3
name,Auditory Startle Habituation,3
name,"Uterus Weight, Absolute",3
name,"Testes, Seminiferous Tubule, Mineralization",3
name,"Testes, Seminiferous Tubule, Degeneration",3
name,"Testes, Leydig Cell Adenoma",3
name,"Ferritin, Serum (26 wk)",3
name,"Kidney, Cell Proliferation, Outer Stripe of Outer Medulla",3
name,xxxLitters Discarded - Cohort 2,3
name,"Testes Weight, Right, Relative",3
name,"Bone Marrow, Decrease in hematopoiesis",3
name,"Testes Weight, Right, Absolute",3
name,"Lymph Node, Non-Neoplastic Lesions",3
name,Lymphoblast,3
name,"Kidney, Atypical Tubule Hyperplasia",3
name,"Kidney, Basophilic Tubules",3
name,"Kidney, Basophilic Tubules, Minimal Severity",3
name,"Kidney, Cell Proliferation, Cortex",3
name,"Phosphorus/Creatinine, Urine",3
name,"Ferritin, Serum (78 wk)",3
name,"Testis Histopathology, Abnormal",3
name,"Bone Marrow, Non-Neoplastic Lesions",3
name,Lymphosarcoma,3
name,"Phospholipid, Brain",3
name,"Adrenal Cortex, Hyperplasia",3
name,"Macrophage Inflammatory Protein (MIP)-2, BAL Fluid",3
name,Macroscopic Malformations,3
name,Phagocytosis,3
name,Plasma PFHxA Concentration,3
name,"Testis, Sertoli Cell Number",3
name,Differential Reinforcement of Low Rate Schedule (Number of Responses DRL 5),3
name,"Adrenal Cortex, Atrophy",3
name,Active Avoidance Behavior (Intertrial Crossings Day 2),3
name,"Pituitary, Pars Distalis, Angiectasis",3
name,"Creatinine (CREAT), Blood",3
name,Hematopoietic Cell Foci,3
name,"Pituitary, Hemorrhage, Pars Distalis",3
name,"Triglycerides (TRIG), Blood, Fasting",3
name,"Pituitary, Angiectasis, Pars Intermedia",3
name,"Pituitary Weight, Absolute",3
name,Differential Reinforcement of Low Rate Schedule (Number of Responses DRL 10),3
name,"Lymph Node, Mediastinal, Pigment",3
name,"Lymph Node, Mediastinal, Pigmentation",3
name,Active Avoidance Behavior (Intertrial Crossings Day 1),3
name,Interleukin 4 (IL-4),3
name,"Urine, Proteinuria",3
name,"Testosterone (T), Serum",3
name,"Calcium/Creatinine, Urine",3
name,"Lung, Perivascular Mononuclear Infiltrate",3
name,"Lung, Pneumonia, Interstitial",3
name,"Differential Reinforcement of Low Rate Schedule (Proportion of Responses Falling Within > 17.5 Second IRT Bin, Steady State)",3
name,"Testis/Epididymis Weight, Relative to Terminal Body Weight",3
name,Polymorphonuclear Neutrophils,3
name,"Lung, Vascular Mineralization",3
name,Intestine Histopathology,3
name,"Creatinine (CREAT), Serum",3
name,C-Reactive Protein (CRP),3
name,"Differential Reinforcement of Low Rate Schedule (Proportion of Responses Falling Within < 2.5 Second IRT Bin, Steady State)",3
name,"Aspartate Aminotransferase/Creatinine, Urine",3
name,Urobilinogen,3
name,"Liver, Pigmentation",3
name,"Differential Reinforcement of Low Rate Schedule (Proportion of Responses Falling Within 10-12.5 Second IRT Bin, Steady State)",3
name,Proliferation of splenic B cells,3
name,"Visceral Variations, Total, Fetal Incidence",3
name,Progressive Ratio Schedule (Number of Reinforcements),3
name,"Progesterone, Testis, Stimulated (hCG)",3
name,Hematology,3
name,Progesterone,3
name,"Glandular Stomach, Mineralization",3
name,"Liver, Portal Fibrosis",3
name,"Tumor Necrosis Factor Alpha (TNF-α), BAL Fluid",3
name,"Testosterone, Testis, Unstimulated (no hCG)",3
name,"Testosterone, Testis, Stimulated (hCG)",3
name,Lucigenin Chemiluminescence,3
name,Lung Gross Pathology,3
name,"Lung Weight, Absolute, Recovery",3
name,"Liver, Hyperplasia, Nodular",3
name,"Pup Body Weight, PND 21",3
name,"Liver, Hyperplastic Nodule",3
name,"Pup Body Weight, PND 1",3
name,"Fetal Alterations Count, External Malformations",3
name,"Liver, Inflammation, Chronic Active",3
name,"Liver, Mixed Cell Focus (includes multiple)",3
name,"Cauda Epididymis Weight, Right , Absolute",3
name,"Protein, BAL Fluid",3
name,"Liver, Nuclei per Unit Area",3
name,Prostrate,3
name,"Prostate, Atrophy",3
name,"Liver, Oval Cell Hyperplasia",3
name,"Heart, Myocarditis, Chronic",3
name,"Cauda Epididymis Weight, Absolute",3
name,"Differential Reinforcement of Low Rate Schedule (Proportion of Responses Falling Within 12.5-15 Second IRT Bin, Steady State)",3
name,Rats Pregnant/Rats in Cohabitation,3
name,Rats Mating Days 1-7,3
name,"Fetal Alterations Count, Skeletal Malformations",3
name,"Visceral Variations, Total, Mean Fetuses per Litter",3
name,"Pups Lost, Total",3
name,"Pups Lost, Day 4",3
name,"Inhibin B (INHB), Testis",3
name,"Liver, Hepatic Cell Proliferation",3
name,"Differential Reinforcement of Low Rate Schedule (Proportion of Responses Falling Within 2.5-5 Second IRT Bin, Steady State)",3
name,"Visceral Variations, Total, Litter Incidence",3
name,"Differential Reinforcement of Low Rate Schedule (Proportion of Responses Falling Within 15-17.5 Second IRT Bin, Steady State)",3
name,Cerebellar Norepinephrine (21 d),3
name,"Liver, Hepatocyte, Cytoplasmic Vacuolization",3
name,Pup Loss,3
name,"Liver, Hepatocyte, Fatty Change",3
name,"Pup Body Weight, PND 36",3
name,HbA1c,3
name,"Resorptions, Any",3
name,"Resorptions, % per Litter",3
name,"Fetal Alterations, Total Anomalies, Skeletal",3
name,"Differential Reinforcement of Low Rate Schedule (Proportion of Responses Falling Within 7.5-10 Second IRT Bin, Steady State)",3
name,Reproductive Performance,3
name,"Fetal Alterations, Total",3
name,"Liver, Ceroid Pigmentation",3
name,"Visual Discrimination Learning (Number of Errors, Retention)",3
name,Visual Discrimination Learning (Number Achieving Criterion),3
name,"Uric Acid, Plasma",3
name,"Epididymis Weight, Right, Absolute",3
name,"Epididymis Weight, Relative",3
name,"Red Blood Cell (RBC), Blood",3
name,"Liver, Cystoid Degeneration",3
name,"Differential Reinforcement of Low Rate Schedule (Proportion of Responses Falling Within 5-7.5 Second IRT Bin, Steady State)",3
name,"Seminal Vesicles Weight (w/o Fluid), Relative",3
name,Litter Size (2nd litter),3
name,"Expression Levels, bcl-2 Protein",3
name,"Inflammation, Alveolar",3
name,"Skeletal Variations, Total, Mean Fetuses per Litter",3
name,"Skeletal Variations, Total, Litter Incidence",3
name,"Skeletal Variations, Total, Fetal Incidence",3
name,"Skeletal Variations, Total",3
name,Litter Size ≤ 7 Pups,3
name,Salivary Glands Histopathology,3
name,"Growth Rate, Pup",3
name,Live Fetuses/ Litter,3
name,"Gut Microbiota, Composition and Abundance",3
name,"Right Testis Weight, Absolute",3
name,Live Kits per Litter,3
name,"Reticulocytes (RET), Recovery",3
name,"Litters With Fetal Alterations, Skeletal",3
name,"Thyroid Gland, Enlarged",3
name,"Litters With Fetal Alterations, Soft Tissue",3
name,Single Cell Necrosis,3
name,"Thyroid Weight, Absolute, PND21",3
name,Cytoplasmic Alteration,3
name,Active Avoidance Behavior (Trials to Criterion Day 1),3
name,"Serum Kidney Functions, PND 36",3
name,"Serum Kidney Functions, PND 21",3
name,"Inflammation, Interstitial",3
name,Early and Late Fetal Death,3
name,Fetuses with Cleft Lip,3
name,"17apha-Hydroxyprogesterone, Serum",3
name,Sensory Activity,3
name,"Inflammation, Mixed Cell",3
name,"Seminal Vesicles Weight (with Fluid), Relative",3
